Time,Unix,Floor,Marker,X,Y
2024-05-21 13:57:12.810599,1716308832.8106,0,Experiment.Start,0.0,0.0
2024-05-21 13:57:13.301809,1716308833.3018093,0,Eyetracking Record?,0.0,0.0
2024-05-21 13:57:13.859548,1716308833.8595486,0,Watch Record?,0.0,0.0
2024-05-21 13:57:14.337922,1716308834.3379226,0,Joystick Record?,0.0,0.0
2024-05-21 13:57:14.806397,1716308834.8063972,0,Research Camera?,0.0,0.0
2024-05-21 13:57:15.250400,1716308835.2504003,0,Angular Measure?,0.0,0.0
2024-05-21 13:57:15.788192,1716308835.7881925,0,Iphone?,0.0,0.0
2024-05-21 13:57:16.662711,1716308836.6627119,0,Task1 Start,0.0,0.0
2024-05-21 13:57:19.023242,1716308839.0232425,0,Point,0.17619,0.59314
2024-05-21 13:57:27.597439,1716308847.5974395,0,Point,0.17333,0.65931
2024-05-21 13:57:34.048338,1716308854.0483382,0,Point,0.1419,0.65441
2024-05-21 13:57:54.513321,1716308874.5133219,0,Point,0.10476,0.6348
2024-05-21 13:58:04.764316,1716308884.7643158,0,Point,0.14476,0.65564
2024-05-21 13:58:15.906231,1716308895.9062316,0,Point,0.00095,0.96201
2024-05-21 13:58:25.714740,1716308905.7147403,0,Point,0.14381,0.8652
2024-05-21 13:58:35.568721,1716308915.5687218,0,Point,0.18857,0.86887
2024-05-21 13:58:49.228328,1716308929.228329,0,Point,0.29048,0.85417
2024-05-21 13:58:59.484626,1716308939.4846265,0,Point,0.33619,0.8652
2024-05-21 13:59:01.106329,1716308941.1063297,0,Task1 End,0.0,0.0
2024-05-21 14:01:27.867508,1716309087.8675086,0,Task2 Start,0.0,0.0
2024-05-21 14:01:37.241827,1716309097.241827,0,Point,0.28095,0.85784
2024-05-21 14:01:53.143016,1716309113.1430168,0,Point,0.14095,0.86029
2024-05-21 14:02:10.811783,1716309130.8117828,0,Point,0.14,0.65809
2024-05-21 14:02:18.363039,1716309138.3630393,0,Point,0.09333,0.61275
2024-05-21 14:02:19.681714,1716309139.6817145,0,Task2 End,0.0,0.0
2024-05-21 14:03:57.529940,1716309237.5299404,0,Task3 Start,0.0,0.0
2024-05-21 14:04:10.492701,1716309250.4927013,0,Point,0.17429,0.65809
2024-05-21 14:04:28.507542,1716309268.5075428,0,Point,0.17714,0.52451
2024-05-21 14:04:33.109752,1716309273.1097527,0,Point,0.18095,0.48284
2024-05-21 14:04:58.774729,1716309298.7747293,1,Point,0.28762,0.47672
2024-05-21 14:05:19.295152,1716309319.2951524,1,Point,0.3019,0.65686
2024-05-21 14:05:22.034790,1716309322.0347898,1,Point,0.32667,0.65809
2024-05-21 14:05:23.525872,1716309323.5258722,1,Task3 End,0.0,0.0
2024-05-21 14:07:53.264262,1716309473.2642624,1,Task4 Start,0.0,0.0
2024-05-21 14:07:55.663049,1716309475.6630492,1,Point,0.34952,0.82475
2024-05-21 14:08:00.601533,1716309480.6015334,1,Point,0.00095,0.93015
2024-05-21 14:08:08.926791,1716309488.9267914,1,Point,0.44667,0.82721
2024-05-21 14:08:12.569709,1716309492.5697098,1,Point,0.45429,0.8652
2024-05-21 14:08:27.229386,1716309507.2293866,1,Point,0.56476,0.8652
2024-05-21 14:08:40.595937,1716309520.5959373,1,Point,0.62571,0.87745
2024-05-21 14:08:41.672634,1716309521.6726341,1,Task4 End,0.0,0.0
2024-05-21 14:10:38.767773,1716309638.7677732,1,Task5 Start,0.0,0.0
2024-05-21 14:10:46.917671,1716309646.9176717,1,Point,0.6581,0.8848
2024-05-21 14:11:05.030960,1716309665.03096,1,Point,0.56095,0.8652
2024-05-21 14:11:18.106957,1716309678.106957,1,Point,0.45524,0.85907
2024-05-21 14:11:25.189819,1716309685.1898198,1,Point,0.45048,0.8174
2024-05-21 14:11:37.123417,1716309697.1234179,1,Point,0.44476,0.72304
2024-05-21 14:11:48.925167,1716309708.9251676,1,Point,0.45524,0.61397
2024-05-21 14:12:12.372379,1716309732.37238,1,Point,0.56571,0.6201
2024-05-21 14:12:12.387997,1716309732.3879976,1,Point,0.56571,0.6201
2024-05-21 14:12:22.064436,1716309742.0644364,1,Task5 End,0.0,0.0
2024-05-21 14:14:01.957531,1716309841.957532,1,Task6 Start,0.0,0.0
2024-05-21 14:14:15.563980,1716309855.5639808,1,Point,0.44762,0.61887
2024-05-21 14:14:33.901088,1716309873.901088,1,Point,0.35238,0.61642
2024-05-21 14:14:47.238903,1716309887.2389038,1,Point,0.30857,0.64828
2024-05-21 14:15:02.280696,1716309902.2806964,1,Point,0.30476,0.50123
2024-05-21 14:15:08.270254,1716309908.2702549,1,Point,0.33429,0.4473
2024-05-21 14:15:10.577877,1716309910.5778778,1,Task6 End,0.0,0.0
2024-05-21 14:16:37.563113,1716309997.5631137,1,Task7 Start,0.0,0.0
2024-05-21 14:16:44.568426,1716310004.5684266,1,Point,0.36762,0.4375
2024-05-21 14:16:58.828246,1716310018.8282468,1,Point,0.44476,0.43015
2024-05-21 14:17:24.892551,1716310044.8925514,1,Point,0.45429,0.25858
2024-05-21 14:17:48.556999,1716310068.557,1,Point,0.44952,0.17647
2024-05-21 14:18:06.308620,1716310086.3086202,1,Point,0.40952,0.25613
2024-05-21 14:18:31.528478,1716310111.5284786,1,Point,0.57905,0.25735
2024-05-21 14:18:38.010111,1716310118.010112,1,Point,0.60571,0.25
2024-05-21 14:19:00.763526,1716310140.7635267,1,Point,0.49714,0.25613
2024-05-21 14:19:02.133052,1716310142.1330528,1,Task7 End,0.0,0.0
2024-05-21 14:20:24.791780,1716310224.79178,1,Task8 Start,0.0,0.0
2024-05-21 14:20:39.910390,1716310239.9103906,1,Point,0.59524,0.25245
2024-05-21 14:21:05.380747,1716310265.380747,1,Point,0.45238,0.25858
2024-05-21 14:21:15.347131,1716310275.347132,1,Point,0.36857,0.25858
2024-05-21 14:21:28.654134,1716310288.6541343,1,Point,0.33524,0.25613
2024-05-21 14:21:57.581154,1716310317.5811548,1,Point,0.40476,0.2598
2024-05-21 14:22:17.637090,1716310337.6370902,1,Point,0.36381,0.26103
2024-05-21 14:22:25.423814,1716310345.4238143,1,Point,0.32762,0.2549
2024-05-21 14:22:40.329541,1716310360.3295414,1,Point,0.36762,0.30637
2024-05-21 14:22:55.795308,1716310375.7953084,1,Point,0.36476,0.38848
2024-05-21 14:23:10.819869,1716310390.8198695,1,Point,0.36286,0.25613
2024-05-21 14:23:22.762363,1716310402.7623637,1,Point,0.31905,0.25858
2024-05-21 14:23:33.461471,1716310413.461472,1,Point,0.25238,0.25613
2024-05-21 14:23:37.907861,1716310417.9078612,1,Point,0.23333,0.25735
2024-05-21 14:23:39.154381,1716310419.1543818,1,Task8 End,0.0,0.0
2024-05-21 14:26:59.049222,1716310619.049223,4,Task9 Start,0.0,0.0
2024-05-21 14:27:00.553949,1716310620.553949,4,Point,0.3,0.45711
2024-05-21 14:27:06.172517,1716310626.1725178,4,Point,0.25333,0.45588
2024-05-21 14:27:19.922148,1716310639.9221487,4,Point,0.14286,0.45956
2024-05-21 14:27:28.455614,1716310648.455614,4,Point,0.1419,0.54044
2024-05-21 14:27:33.284746,1716310653.2847466,4,Point,0.15429,0.57353
2024-05-21 14:27:34.522848,1716310654.5228486,4,Task9 End,0.0,0.0
2024-05-21 14:30:12.904853,1716310812.9048536,4,Task10 Start,0.0,0.0
2024-05-21 14:30:14.538640,1716310814.53864,4,Point,0.38571,0.31373
2024-05-21 14:30:25.096338,1716310825.0963387,4,Point,0.39333,0.26471
2024-05-21 14:30:39.759539,1716310839.7595394,4,Point,0.38667,0.11765
2024-05-21 14:30:47.610975,1716310847.610975,4,Point,0.44667,0.11765
2024-05-21 14:30:53.592942,1716310853.5929422,4,Point,0.46762,0.14338
2024-05-21 14:30:54.878491,1716310854.8784916,4,Task10 End,0.0,0.0
2024-05-21 14:33:58.956058,1716311038.956058,4,Task11 Start,0.0,0.0
2024-05-21 14:34:00.483019,1716311040.4830198,4,Point,0.44667,0.33088
