Time,Unix,Floor,Marker,X,Y
2024-05-20 16:11:08.736977,1716230468.736977,0,Experiment.Start,0.0,0.0
2024-05-20 16:11:09.596746,1716230469.5967464,0,Eyetracking Record?,0.0,0.0
2024-05-20 16:11:10.448054,1716230470.4480543,0,Watch Record?,0.0,0.0
2024-05-20 16:11:13.277194,1716230473.277195,0,Joystick Record?,0.0,0.0
2024-05-20 16:11:14.149693,1716230474.1496933,0,Research Camera?,0.0,0.0
2024-05-20 16:11:15.115497,1716230475.1154976,0,Angular Measure?,0.0,0.0
2024-05-20 16:11:16.207488,1716230476.2074885,0,Iphone?,0.0,0.0
2024-05-20 16:12:32.032406,1716230552.032406,0,Task1 Start,0.0,0.0
2024-05-20 16:12:34.630004,1716230554.6300042,0,Point,0.17333,0.58824
2024-05-20 16:12:41.498727,1716230561.498727,0,Point,0.17524,0.65686
2024-05-20 16:12:52.563028,1716230572.5630279,0,Point,0.25619,0.64951
2024-05-20 16:13:00.571056,1716230580.5710566,0,Point,0.29238,0.65809
2024-05-20 16:13:14.049419,1716230594.0494199,0,Point,0.28762,0.81127
2024-05-20 16:13:19.027512,1716230599.0275126,0,Point,0.28381,0.8652
2024-05-20 16:13:28.543334,1716230608.5433338,0,Point,0.33048,0.86397
2024-05-20 16:13:29.746461,1716230609.7464612,0,Task1 End,0.0,0.0
2024-05-20 16:15:21.804113,1716230721.8041139,0,Task2 Start,0.0,0.0
2024-05-20 16:15:31.803192,1716230731.8031924,0,Point,0.27714,0.86642
2024-05-20 16:15:49.694553,1716230749.6945531,0,Point,0.28571,0.65319
2024-05-20 16:15:54.728979,1716230754.7289789,0,Point,0.3181,0.65686
2024-05-20 16:16:02.059870,1716230762.0598702,0,Point,0.24667,0.65564
2024-05-20 16:16:10.729944,1716230770.729944,0,Point,0.17619,0.65686
2024-05-20 16:16:21.490299,1716230781.4902995,0,Point,0.08952,0.61275
2024-05-20 16:16:23.330819,1716230783.3308191,0,Task2 End,0.0,0.0
2024-05-20 16:17:34.408458,1716230854.4084585,0,Task3 Start,0.0,0.0
2024-05-20 16:17:44.813370,1716230864.813371,0,Point,0.14286,0.66054
2024-05-20 16:17:49.000447,1716230869.0004473,0,Point,0.17333,0.64951
2024-05-20 16:18:01.117465,1716230881.1174653,0,Point,0.17238,0.57108
2024-05-20 16:18:08.413995,1716230888.413995,0,Point,0.17619,0.48407
2024-05-20 16:18:33.139438,1716230913.1394382,1,Point,0.29238,0.47549
2024-05-20 16:18:52.673756,1716230932.6737564,1,Point,0.30476,0.64461
2024-05-20 16:18:56.053449,1716230936.0534496,1,Point,0.33524,0.65686
2024-05-20 16:18:57.549356,1716230937.5493567,1,Task3 End,0.0,0.0
2024-05-20 16:20:50.383532,1716231050.383532,1,Task4 Start,0.0,0.0
2024-05-20 16:20:51.635738,1716231051.6357381,1,Point,0.34381,0.82475
2024-05-20 16:21:05.927516,1716231065.9275167,1,Point,0.45143,0.8223
2024-05-20 16:21:15.858094,1716231075.858094,1,Point,0.45429,0.86765
2024-05-20 16:21:31.590792,1716231091.5907927,1,Point,0.56667,0.85784
2024-05-20 16:21:49.641784,1716231109.641785,1,Point,0.66095,0.88235
2024-05-20 16:21:58.715611,1716231118.7156117,1,Point,0.62286,0.88235
2024-05-20 16:21:59.809597,1716231119.809597,1,Task4 End,0.0,0.0
2024-05-20 16:23:08.036332,1716231188.0363326,1,Task5 Start,0.0,0.0
2024-05-20 16:23:18.258821,1716231198.2588215,1,Point,0.56762,0.86397
2024-05-20 16:23:32.086263,1716231212.0862632,1,Point,0.45714,0.86152
2024-05-20 16:23:46.256822,1716231226.256822,1,Point,0.44952,0.72059
2024-05-20 16:23:58.510076,1716231238.510076,1,Point,0.45048,0.61887
2024-05-20 16:24:11.252508,1716231251.2525084,1,Point,0.56857,0.61275
2024-05-20 16:24:15.525048,1716231255.5250487,1,Task5 End,0.0,0.0
2024-05-20 16:25:36.754267,1716231336.754267,1,Task6 Start,0.0,0.0
2024-05-20 16:25:43.288055,1716231343.2880552,1,Point,0.45048,0.60907
2024-05-20 16:25:50.949820,1716231350.9498205,1,Point,0.44095,0.71201
2024-05-20 16:26:04.355233,1716231364.355234,1,Point,0.35048,0.71691
2024-05-20 16:26:12.235263,1716231372.2352638,1,Point,0.3219,0.66422
2024-05-20 16:26:27.305527,1716231387.305527,1,Point,0.30762,0.50858
2024-05-20 16:26:32.938688,1716231392.9386883,1,Point,0.32286,0.45711
2024-05-20 16:26:35.375790,1716231395.37579,1,Task6 End,0.0,0.0
2024-05-20 16:27:37.973967,1716231457.9739676,1,Task7 Start,0.0,0.0
2024-05-20 16:27:46.191838,1716231466.1918385,1,Point,0.36952,0.43137
2024-05-20 16:27:59.074951,1716231479.074951,1,Point,0.44667,0.43505
2024-05-20 16:28:19.583493,1716231499.5834932,1,Point,0.36762,0.43505
2024-05-20 16:28:34.275058,1716231514.2750583,1,Point,0.36667,0.25735
2024-05-20 16:28:40.754729,1716231520.7547297,1,Point,0.33619,0.25858
2024-05-20 16:28:53.087712,1716231533.0877128,1,Point,0.24667,0.24877
2024-05-20 16:29:06.567552,1716231546.5675523,1,Point,0.36381,0.26961
2024-05-20 16:29:16.708414,1716231556.7084138,1,Point,0.44667,0.25858
2024-05-20 16:29:24.466723,1716231564.4667237,1,Point,0.45048,0.30882
2024-05-20 16:29:34.325473,1716231574.3254733,1,Point,0.44667,0.18015
2024-05-20 16:29:49.419221,1716231589.4192214,1,Point,0.49429,0.25
2024-05-20 16:29:50.800746,1716231590.8007464,1,Task7 End,0.0,0.0
2024-05-20 16:30:45.352932,1716231645.3529325,1,Task8 Start,0.0,0.0
2024-05-20 16:30:51.481739,1716231651.4817393,1,Point,0.43905,0.25858
2024-05-20 16:31:03.340240,1716231663.3402402,1,Point,0.37143,0.24877
2024-05-20 16:31:20.594332,1716231680.5943327,1,Point,0.22762,0.2598
2024-05-20 16:31:21.908432,1716231681.9084322,1,Task8 End,0.0,0.0
2024-05-20 16:34:09.841799,1716231849.8417993,4,Task9 Start,0.0,0.0
2024-05-20 16:34:11.701254,1716231851.7012548,4,Point,0.45048,0.33578
2024-05-20 16:34:23.600358,1716231863.6003578,4,Point,0.44857,0.27083
2024-05-20 16:34:38.035218,1716231878.0352182,4,Point,0.44857,0.1152
2024-05-20 16:34:45.140098,1716231885.1400988,4,Point,0.38857,0.1152
2024-05-20 16:34:49.107804,1716231889.1078048,4,Point,0.36381,0.14093
2024-05-20 16:34:50.519531,1716231890.5195317,4,Task9 End,0.0,0.0
2024-05-20 16:36:39.063920,1716231999.0639205,4,Task10 Start,0.0,0.0
2024-05-20 16:36:41.046122,1716232001.0461226,4,Point,0.29333,0.54902
2024-05-20 16:36:46.418832,1716232006.4188323,4,Point,0.25143,0.54289
2024-05-20 16:36:54.320866,1716232014.3208668,4,Point,0.25048,0.45833
2024-05-20 16:37:04.565754,1716232024.5657542,4,Point,0.16095,0.4375
2024-05-20 16:37:05.740401,1716232025.7404013,4,Task10 End,0.0,0.0
2024-05-20 16:39:08.709616,1716232148.709617,4,Task11 Start,0.0,0.0
2024-05-20 16:39:10.343160,1716232150.3431606,4,Point,0.30476,0.45588
2024-05-20 16:39:15.122606,1716232155.122606,4,Point,0.25619,0.45466
2024-05-20 16:39:30.120015,1716232170.1200151,4,Point,0.14095,0.45956
2024-05-20 16:39:37.998544,1716232177.9985445,4,Point,0.13429,0.54289
2024-05-20 16:39:40.964658,1716232180.964658,4,Point,0.1619,0.5674
2024-05-20 16:39:42.867499,1716232182.867499,4,Task11 End,0.0,0.0
2024-05-20 16:41:14.963798,1716232274.9637983,4,Task12 Start,0.0,0.0
2024-05-20 16:41:16.518931,1716232276.5189314,4,Point,0.38952,0.33333
2024-05-20 16:41:24.005944,1716232284.0059443,4,Point,0.38857,0.27696
2024-05-20 16:41:36.099762,1716232296.0997622,4,Point,0.38,0.11152
2024-05-20 16:41:42.756963,1716232302.7569635,4,Point,0.45048,0.11887
2024-05-20 16:41:46.116747,1716232306.1167479,4,Point,0.47048,0.14951
2024-05-20 16:41:47.256334,1716232307.256334,4,Task12 End,0.0,0.0
2024-05-20 16:48:44.460157,1716232724.4601576,2,Task13 Start,0.0,0.0
2024-05-20 16:48:46.869450,1716232726.8694506,2,Point,0.25905,0.18627
2024-05-20 16:48:52.047390,1716232732.047391,2,Point,0.26095,0.25
2024-05-20 16:49:00.682018,1716232740.6820183,2,Point,0.34,0.24877
2024-05-20 16:49:08.743897,1716232748.7438977,2,Point,0.4019,0.23775
2024-05-20 16:49:19.764443,1716232759.7644439,2,Point,0.34857,0.25613
2024-05-20 16:49:33.398069,1716232773.3980696,2,Point,0.34476,0.38725
2024-05-20 16:49:47.607000,1716232787.6070004,2,Point,0.33714,0.53799
2024-05-20 16:49:49.825495,1716232789.8254952,2,Task13 End,0.0,0.0
2024-05-20 16:53:43.811418,1716233023.8114188,2,Task14 Start,0.0,0.0
2024-05-20 16:53:52.021518,1716233032.021519,2,Point,0.79048,0.64093
2024-05-20 16:54:02.334277,1716233042.3342772,2,Point,0.70952,0.6299
2024-05-20 16:54:12.448116,1716233052.4481163,2,Point,0.70381,0.54412
2024-05-20 16:54:19.864539,1716233059.8645399,2,Point,0.66381,0.54412
2024-05-20 16:54:33.658998,1716233073.6589985,2,Point,0.5819,0.54412
2024-05-20 16:54:45.666869,1716233085.6668694,2,Point,0.45048,0.54902
2024-05-20 16:54:53.048137,1716233093.0481374,2,Point,0.3781,0.54534
2024-05-20 16:55:02.863485,1716233102.863485,2,Point,0.33048,0.54167
2024-05-20 16:55:03.863318,1716233103.8633184,2,Task14 End,0.0,0.0
