Time,Unix,Floor,Marker,X,Y
2024-05-07 12:54:52.798773,1715095492.798773,0,Experiment.Start,0.0,0.0
2024-05-07 12:54:55.357602,1715095495.3576026,0,Eyetracking Record?,0.0,0.0
2024-05-07 12:54:56.610647,1715095496.610647,0,Watch Record?,0.0,0.0
2024-05-07 12:54:57.911653,1715095497.911654,0,Joystick Record?,0.0,0.0
2024-05-07 12:54:59.856533,1715095499.8565333,0,Research Camera?,0.0,0.0
2024-05-07 12:55:01.991404,1715095501.9914045,0,Angular Measure?,0.0,0.0
2024-05-07 12:56:45.148930,1715095605.1489305,0,Iphone?,0.0,0.0
2024-05-07 12:57:03.264285,1715095623.2642858,0,Task1 Start,0.0,0.0
2024-05-07 12:57:06.525358,1715095626.5253587,0,Point,0.18,0.57598
2024-05-07 12:57:11.826643,1715095631.8266437,0,Point,0.17333,0.65441
2024-05-07 12:57:16.893095,1715095636.8930957,0,Point,0.14476,0.66176
2024-05-07 12:57:35.795284,1715095655.7952847,0,Point,0.14381,0.86765
2024-05-07 12:57:50.523851,1715095670.5238512,0,Point,0.24381,0.86887
2024-05-07 12:57:56.901272,1715095676.9012723,0,Point,0.2819,0.86397
2024-05-07 12:58:06.046532,1715095686.0465324,0,Point,0.34571,0.86642
2024-05-07 12:58:10.405725,1715095690.4057255,0,Task1 End,0.0,0.0
2024-05-07 12:59:46.882354,1715095786.8823545,0,Task2 Start,0.0,0.0
2024-05-07 12:59:52.637538,1715095792.6375382,0,Point,0.28952,0.86887
2024-05-07 12:59:57.531118,1715095797.5311189,0,Point,0.00095,0.95221
2024-05-07 12:59:59.758034,1715095799.7580347,0,Point,0.28571,0.8174
2024-05-07 13:00:04.160145,1715095804.1601455,0,Point,0.2819,0.86152
2024-05-07 13:00:09.446099,1715095809.4460993,0,Point,0.25429,0.86152
2024-05-07 13:00:15.436690,1715095815.43669,0,Point,0.18857,0.86642
2024-05-07 13:00:19.063383,1715095819.0633836,0,Point,0.14667,0.86152
2024-05-07 13:00:42.909345,1715095842.909345,0,Point,0.14762,0.65564
2024-05-07 13:00:52.468853,1715095852.4688535,0,Point,0.08667,0.6152
2024-05-07 13:00:55.024613,1715095855.0246131,0,Task2 End,0.0,0.0
2024-05-07 13:02:03.511139,1715095923.5111392,0,Task3 Start,0.0,0.0
2024-05-07 13:02:10.441541,1715095930.4415414,0,Point,0.13714,0.65564
2024-05-07 13:02:15.539304,1715095935.539305,0,Point,0.18,0.64951
2024-05-07 13:02:23.456847,1715095943.4568477,0,Point,0.1781,0.60907
2024-05-07 13:02:33.342088,1715095953.3420887,0,Point,0.17714,0.48775
2024-05-07 13:02:56.138194,1715095976.1381943,1,Point,0.29524,0.48039
2024-05-07 13:03:07.084225,1715095987.0842252,1,Point,0.29048,0.53922
2024-05-07 13:03:13.137115,1715095993.1371152,1,Point,0.00095,0.54534
2024-05-07 13:03:16.944338,1715095996.944339,1,Point,0.30857,0.64461
2024-05-07 13:03:40.562717,1715096020.5627177,1,Point,0.30952,0.51225
2024-05-07 13:03:49.235644,1715096029.2356448,1,Point,0.00095,0.54412
2024-05-07 13:03:49.863613,1715096029.8636131,1,Point,0.00095,0.54289
2024-05-07 13:03:52.748219,1715096032.7482195,1,Point,0.38762,0.48407
2024-05-07 13:04:11.800840,1715096051.8008409,1,Point,0.30381,0.49265
2024-05-07 13:04:23.102288,1715096063.1022887,1,Point,0.31048,0.66789
2024-05-07 13:04:26.751989,1715096066.751989,1,Point,0.33048,0.66544
2024-05-07 13:04:39.205544,1715096079.2055445,1,Task3 End,0.0,0.0
2024-05-07 13:05:44.735884,1715096144.7358844,1,Point,0.00095,0.92279
2024-05-07 13:06:19.220132,1715096179.2201326,1,Task4 Start,0.0,0.0
2024-05-07 13:06:20.882666,1715096180.8826666,1,Point,0.34095,0.82598
2024-05-07 13:06:29.490811,1715096189.4908113,1,Point,0.44762,0.8223
2024-05-07 13:06:32.455858,1715096192.4558587,1,Point,0.45524,0.86765
2024-05-07 13:06:48.072294,1715096208.072295,1,Point,0.56476,0.86152
2024-05-07 13:06:53.605933,1715096213.6059334,1,Point,0.00095,0.56618
2024-05-07 13:06:59.330073,1715096219.330073,1,Point,0.63333,0.88113
2024-05-07 13:07:00.726821,1715096220.7268217,1,Task4 End,0.0,0.0
2024-05-07 13:08:09.738235,1715096289.7382357,1,Task5 Start,0.0,0.0
2024-05-07 13:08:14.365698,1715096294.3656983,1,Point,0.00095,0.58088
2024-05-07 13:08:19.278080,1715096299.278081,1,Point,0.56381,0.86642
2024-05-07 13:08:25.736014,1715096305.7360146,1,Point,0.00095,0.57966
2024-05-07 13:08:32.412248,1715096312.4122481,1,Point,0.45524,0.86397
2024-05-07 13:08:37.982918,1715096317.9829187,1,Point,0.44857,0.83088
2024-05-07 13:08:42.878329,1715096322.878329,1,Point,0.45524,0.79412
2024-05-07 13:08:50.281112,1715096330.2811127,1,Point,0.44571,0.71936
2024-05-07 13:09:00.284904,1715096340.2849045,1,Point,0.45524,0.61152
2024-05-07 13:09:15.432384,1715096355.4323843,1,Point,0.55714,0.6152
2024-05-07 13:09:21.733387,1715096361.7333877,1,Task5 End,0.0,0.0
2024-05-07 13:10:33.788296,1715096433.7882967,1,Task6 Start,0.0,0.0
2024-05-07 13:10:43.762756,1715096443.7627568,1,Point,0.45333,0.62132
2024-05-07 13:10:51.037512,1715096451.037513,1,Point,0.44952,0.73039
