Time,Unix,Floor,Marker,X,Y
2024-05-11 10:54:40.593168,1715433880.5931685,0,Experiment.Start,0.0,0.0
2024-05-11 10:54:41.629602,1715433881.6296027,0,Eyetracking Record?,0.0,0.0
2024-05-11 10:54:42.318650,1715433882.318651,0,Watch Record?,0.0,0.0
2024-05-11 10:54:43.182104,1715433883.1821043,0,Joystick Record?,0.0,0.0
2024-05-11 10:54:43.658855,1715433883.6588554,0,Research Camera?,0.0,0.0
2024-05-11 10:54:44.310626,1715433884.310626,0,Angular Measure?,0.0,0.0
2024-05-11 10:54:44.962592,1715433884.9625926,0,Iphone?,0.0,0.0
2024-05-11 10:56:00.725153,1715433960.7251532,0,Point,0.17238,0.5723
2024-05-11 10:56:20.881384,1715433980.8813841,0,Task1 Start,0.0,0.0
2024-05-11 10:56:34.168854,1715433994.1688542,0,Point,0.16667,0.65319
2024-05-11 10:56:42.020362,1715434002.0203624,0,Point,0.13048,0.65686
2024-05-11 10:56:47.209357,1715434007.2093573,0,Point,0.16286,0.65441
2024-05-11 10:56:54.979954,1715434014.9799542,0,Point,0.1981,0.65931
2024-05-11 10:57:02.560686,1715434022.560686,0,Point,0.23143,0.65686
2024-05-11 10:57:06.306235,1715434026.3062353,0,Point,0.28,0.65196
2024-05-11 10:57:08.958673,1715434028.9586735,0,Point,0.28857,0.70588
2024-05-11 10:57:21.877883,1715434041.8778834,0,Point,0.28381,0.8125
2024-05-11 10:57:35.306261,1715434055.3062618,0,Point,0.32857,0.81127
2024-05-11 10:57:38.303203,1715434058.3032033,0,Point,0.28571,0.80392
2024-05-11 10:57:45.002928,1715434065.002929,0,Point,0.28381,0.86887
2024-05-11 10:57:55.164826,1715434075.1648262,0,Point,0.32381,0.86642
2024-05-11 10:57:56.144354,1715434076.1443543,0,Task1 End,0.0,0.0
2024-05-11 11:00:41.925146,1715434241.9251466,0,Task2 Start,0.0,0.0
2024-05-11 11:00:43.357238,1715434243.357238,0,Point,0.32,0.86765
2024-05-11 11:00:52.254611,1715434252.2546117,0,Point,0.28381,0.8652
2024-05-11 11:01:11.003586,1715434271.0035865,0,Point,0.28857,0.80025
2024-05-11 11:01:25.153523,1715434285.1535232,0,Point,0.28381,0.65564
2024-05-11 11:01:38.885932,1715434298.8859322,0,Point,0.24667,0.66054
2024-05-11 11:01:52.782278,1715434312.782278,0,Point,0.17143,0.66299
2024-05-11 11:01:59.419983,1715434319.4199834,0,Point,0.13524,0.65564
2024-05-11 11:02:05.948445,1715434325.9484456,0,Point,0.08857,0.63603
2024-05-11 11:02:06.786386,1715434326.7863863,0,Point,0.08381,0.61887
2024-05-11 11:02:07.834289,1715434327.8342888,0,Task2 End,0.0,0.0
2024-05-11 11:03:50.219562,1715434430.2195625,0,Task3 Start,0.0,0.0
2024-05-11 11:03:51.754564,1715434431.7545645,0,Point,0.08667,0.61642
2024-05-11 11:04:01.970677,1715434441.9706771,0,Point,0.09048,0.63725
2024-05-11 11:04:11.060959,1715434451.0609593,0,Point,0.10667,0.63725
2024-05-11 11:04:23.495341,1715434463.4953413,0,Point,0.12762,0.65809
2024-05-11 11:04:28.066281,1715434468.0662813,0,Point,0.10476,0.66299
2024-05-11 11:04:34.418181,1715434474.4181814,0,Point,0.13714,0.65931
2024-05-11 11:04:41.181164,1715434481.1811647,0,Point,0.17048,0.65196
2024-05-11 11:04:46.449765,1715434486.4497652,0,Point,0.18667,0.65809
2024-05-11 11:04:57.375177,1715434497.3751776,0,Point,0.25048,0.65319
2024-05-11 11:05:11.755338,1715434511.755339,0,Point,0.28286,0.65686
2024-05-11 11:05:21.288801,1715434521.288802,0,Point,0.35333,0.64828
2024-05-11 11:05:32.388783,1715434532.3887835,0,Point,0.35333,0.61275
2024-05-11 11:05:42.128529,1715434542.128529,0,Point,0.35048,0.65686
2024-05-11 11:05:52.113866,1715434552.1138666,0,Point,0.35524,0.64951
2024-05-11 11:06:04.776283,1715434564.7762828,0,Point,0.28667,0.65686
2024-05-11 11:06:14.144695,1715434574.1446958,0,Point,0.24952,0.66176
2024-05-11 11:06:25.848156,1715434585.8481562,0,Point,0.17905,0.65931
2024-05-11 11:06:30.668683,1715434590.6686835,0,Point,0.14762,0.65809
2024-05-11 11:07:00.789121,1715434620.789121,0,Point,0.14476,0.67034
2024-05-11 11:07:07.900722,1715434627.9007225,0,Point,0.14095,0.65686
2024-05-11 11:07:20.171047,1715434640.1710474,0,Point,0.16952,0.66054
2024-05-11 11:07:32.044482,1715434652.0444827,0,Point,0.17619,0.6152
2024-05-11 11:07:44.192743,1715434664.1927435,0,Point,0.16952,0.52451
2024-05-11 11:07:49.242336,1715434669.242337,0,Point,0.17619,0.48039
2024-05-11 11:08:15.998949,1715434695.9989493,1,Point,0.28762,0.48407
2024-05-11 11:08:23.494569,1715434703.4945693,1,Point,0.30571,0.49877
2024-05-11 11:08:45.679868,1715434725.6798685,1,Point,0.38571,0.48652
