Time,Unix,Floor,Marker,X,Y
2024-05-14 18:59:16.214336,1715722156.2143362,0,Experiment.Start,0.0,0.0
2024-05-14 18:59:16.784088,1715722156.7840886,0,Eyetracking Record?,0.0,0.0
2024-05-14 18:59:32.051933,1715722172.0519338,0,Watch Record?,0.0,0.0
2024-05-14 18:59:33.316452,1715722173.316452,0,Joystick Record?,0.0,0.0
2024-05-14 18:59:34.312760,1715722174.3127608,0,Research Camera?,0.0,0.0
2024-05-14 18:59:35.521006,1715722175.5210066,0,Angular Measure?,0.0,0.0
2024-05-14 18:59:38.601092,1715722178.601092,0,Iphone?,0.0,0.0
2024-05-14 19:00:45.268365,1715722245.2683654,0,Task1 Start,0.0,0.0
2024-05-14 19:00:47.415160,1715722247.4151604,0,Point,0.17714,0.58701
2024-05-14 19:00:55.748301,1715722255.7483017,0,Point,0.16952,0.65686
2024-05-14 19:01:05.990139,1715722265.9901397,0,Point,0.25714,0.65809
2024-05-14 19:01:14.186396,1715722274.1863966,0,Point,0.28476,0.65319
2024-05-14 19:01:31.465044,1715722291.4650447,0,Point,0.28667,0.81005
2024-05-14 19:01:38.735755,1715722298.7357557,0,Point,0.33048,0.80515
2024-05-14 19:01:54.400443,1715722314.4004433,0,Point,0.28286,0.87132
2024-05-14 19:02:04.454130,1715722324.4541306,0,Task1 End,0.0,0.0
2024-05-14 19:03:54.391621,1715722434.3916216,0,Task2 Start,0.0,0.0
2024-05-14 19:04:00.378982,1715722440.3789825,0,Point,0.32286,0.86642
2024-05-14 19:04:03.152309,1715722443.152309,0,Point,0.29143,0.83578
2024-05-14 19:04:21.134908,1715722461.1349082,0,Point,0.28476,0.64706
2024-05-14 19:04:36.173211,1715722476.1732109,0,Point,0.17714,0.65074
2024-05-14 19:04:41.274428,1715722481.2744286,0,Point,0.14381,0.65809
2024-05-14 19:04:49.111958,1715722489.1119585,0,Point,0.08381,0.6152
2024-05-14 19:04:51.203400,1715722491.2034001,0,Task2 End,0.0,0.0
2024-05-14 19:05:56.367334,1715722556.3673341,0,Task3 Start,0.0,0.0
2024-05-14 19:06:06.596641,1715722566.5966415,0,Point,0.1419,0.65319
2024-05-14 19:06:16.666013,1715722576.6660135,0,Point,0.18095,0.65564
2024-05-14 19:06:26.740885,1715722586.740885,0,Point,0.17524,0.5625
2024-05-14 19:06:31.149217,1715722591.1492174,0,Point,0.17429,0.47917
2024-05-14 19:06:53.352798,1715722613.3527985,1,Point,0.29429,0.48039
2024-05-14 19:07:03.640096,1715722623.6400971,1,Point,0.00095,0.94608
2024-05-14 19:07:04.915125,1715722624.915126,1,Point,0.00095,0.94608
2024-05-14 19:07:11.123061,1715722631.1230614,1,Point,0.30667,0.64951
2024-05-14 19:07:35.019359,1715722655.0193596,1,Point,0.32381,0.72426
2024-05-14 19:08:11.461109,1715722691.4611094,1,Point,0.3381,0.66422
