Time,Unix,Floor,Marker,X,Y
2024-05-10 13:53:46.203515,1715358226.2035153,0,Experiment.Start,0.0,0.0
2024-05-10 13:53:46.702328,1715358226.702329,0,Eyetracking Record?,0.0,0.0
2024-05-10 13:53:47.668946,1715358227.6689463,0,Watch Record?,0.0,0.0
2024-05-10 13:53:48.317655,1715358228.3176558,0,Joystick Record?,0.0,0.0
2024-05-10 13:53:49.078464,1715358229.0784643,0,Research Camera?,0.0,0.0
2024-05-10 13:53:49.774138,1715358229.774139,0,Angular Measure?,0.0,0.0
2024-05-10 13:53:50.560008,1715358230.5600088,0,Iphone?,0.0,0.0
2024-05-10 13:53:54.923396,1715358234.9233968,0,Task1 Start,0.0,0.0
2024-05-10 13:53:56.287836,1715358236.287837,0,Point,0.17524,0.58824
2024-05-10 13:54:04.704440,1715358244.7044406,0,Point,0.1781,0.64951
2024-05-10 13:54:16.273676,1715358256.2736769,0,Point,0.24857,0.65564
2024-05-10 13:54:31.418666,1715358271.418667,0,Point,0.29333,0.64706
2024-05-10 13:54:41.681722,1715358281.6817224,0,Point,0.35429,0.66054
2024-05-10 13:54:52.561805,1715358292.5618057,0,Point,0.35143,0.59681
2024-05-10 13:55:10.652210,1715358310.6522107,0,Point,0.34286,0.65319
2024-05-10 13:55:23.206352,1715358323.2063522,0,Point,0.2819,0.66667
2024-05-10 13:55:39.829200,1715358339.8292003,0,Point,0.2819,0.81127
2024-05-10 13:55:51.091107,1715358351.0911076,0,Point,0.00095,0.55882
2024-05-10 13:55:51.706396,1715358351.7063963,0,Point,0.32,0.8076
2024-05-10 13:56:04.947784,1715358364.9477847,0,Point,0.28667,0.85907
2024-05-10 13:56:17.491632,1715358377.491633,0,Point,0.34,0.86887
2024-05-10 13:56:18.641618,1715358378.6416183,0,Task1 End,0.0,0.0
2024-05-10 13:59:08.607734,1715358548.6077342,0,Task2 Start,0.0,0.0
2024-05-10 13:59:15.784723,1715358555.7847235,0,Point,0.2819,0.86765
2024-05-10 13:59:20.898051,1715358560.8980513,0,Point,0.28476,0.80882
2024-05-10 13:59:35.032967,1715358575.0329676,0,Point,0.29238,0.65319
2024-05-10 13:59:51.868405,1715358591.8684056,0,Point,0.24762,0.66667
2024-05-10 14:00:02.660569,1715358602.6605697,0,Point,0.16571,0.65564
2024-05-10 14:00:11.457691,1715358611.4576914,0,Point,0.14571,0.71201
2024-05-10 14:00:32.102802,1715358632.1028023,0,Point,0.14571,0.86275
2024-05-10 14:00:55.882922,1715358655.8829224,0,Point,0.08952,0.86152
2024-05-10 14:01:03.028462,1715358663.0284626,0,Point,0.08381,0.89338
2024-05-10 14:01:13.762676,1715358673.762677,0,Point,0.08476,0.85784
2024-05-10 14:01:32.970376,1715358692.970376,0,Point,0.08,0.79289
2024-05-10 14:01:35.078123,1715358695.0781233,0,Point,0.00095,0.55392
2024-05-10 14:01:44.306879,1715358704.3068795,0,Point,0.07905,0.66544
2024-05-10 14:01:57.928722,1715358717.9287226,0,Point,0.11238,0.66176
2024-05-10 14:02:10.767720,1715358730.767721,0,Point,0.14381,0.65809
2024-05-10 14:02:36.934061,1715358756.934061,0,Point,0.14381,0.87255
2024-05-10 14:03:20.929970,1715358800.9299707,0,Point,0.13714,0.65441
2024-05-10 14:03:27.288523,1715358807.2885237,0,Point,0.17905,0.64338
2024-05-10 14:04:25.467777,1715358865.4677773,0,Point,0.24857,0.65074
2024-05-10 14:04:35.474437,1715358875.4744377,0,Point,0.25143,0.59314
2024-05-10 14:04:51.186175,1715358891.186176,0,Point,0.34952,0.59681
2024-05-10 14:05:05.980850,1715358905.9808505,0,Point,0.35143,0.66422
2024-05-10 14:05:21.011969,1715358921.0119698,0,Point,0.28095,0.65686
2024-05-10 14:05:40.402820,1715358940.4028206,0,Point,0.25619,0.65686
2024-05-10 14:05:54.106359,1715358954.1063597,0,Point,0.1419,0.65931
2024-05-10 14:06:18.261137,1715358978.2611375,0,Point,0.09429,0.60662
2024-05-10 14:06:19.747857,1715358979.747857,0,Task2 End,0.0,0.0
2024-05-10 14:08:02.672924,1715359082.6729245,0,Task3 Start,0.0,0.0
2024-05-10 14:08:17.514604,1715359097.514604,0,Point,0.1419,0.65319
