Time,Unix,Floor,Marker,X,Y
2024-05-06 17:13:30.797808,1715024610.7978084,0,Experiment.Start,0.0,0.0
2024-05-06 17:13:31.840769,1715024611.840769,0,Eyetracking Record?,0.0,0.0
2024-05-06 17:13:32.436771,1715024612.4367712,0,Watch Record?,0.0,0.0
2024-05-06 17:13:33.063641,1715024613.063641,0,Joystick Record?,0.0,0.0
2024-05-06 17:13:34.145393,1715024614.1453936,0,Research Camera?,0.0,0.0
2024-05-06 17:13:34.819405,1715024614.8194053,0,Angular Measure?,0.0,0.0
2024-05-06 17:13:35.666344,1715024615.6663442,0,Iphone?,0.0,0.0
2024-05-06 17:14:59.099751,1715024699.0997512,0,Point,0.17143,0.58701
2024-05-06 17:14:59.930903,1715024699.9309032,0,Task1 Start,0.0,0.0
2024-05-06 17:15:08.084795,1715024708.0847955,0,Point,0.17524,0.65564
2024-05-06 17:15:23.595919,1715024723.5959191,0,Point,0.25524,0.65931
2024-05-06 17:15:30.949978,1715024730.9499788,0,Point,0.28571,0.65564
2024-05-06 17:15:42.023332,1715024742.023332,0,Point,0.25905,0.64583
2024-05-06 17:15:43.154652,1715024743.1546524,0,Point,0.24857,0.59926
2024-05-06 17:15:58.658615,1715024758.6586154,0,Point,0.3381,0.59314
2024-05-06 17:16:03.606345,1715024763.6063457,0,Point,0.35333,0.65074
2024-05-06 17:16:09.110545,1715024769.1105452,0,Point,0.37048,0.65686
2024-05-06 17:16:19.619609,1715024779.619609,0,Point,0.28381,0.65564
2024-05-06 17:16:33.481575,1715024793.4815755,0,Point,0.28571,0.80147
2024-05-06 17:16:38.547176,1715024798.5471764,0,Point,0.3381,0.81005
2024-05-06 17:16:45.288192,1715024805.2881923,0,Point,0.28286,0.80637
2024-05-06 17:16:50.447374,1715024810.4473748,0,Point,0.28476,0.8701
2024-05-06 17:16:57.566063,1715024817.566064,0,Point,0.33048,0.86642
2024-05-06 17:16:58.459470,1715024818.45947,0,Task1 End,0.0,0.0
2024-05-06 17:19:07.435434,1715024947.4354346,0,Task2 Start,0.0,0.0
2024-05-06 17:19:08.942417,1715024948.9424171,0,Point,0.32952,0.86765
2024-05-06 17:19:15.997835,1715024955.9978356,0,Point,0.28095,0.8652
2024-05-06 17:19:24.289046,1715024964.2890465,0,Point,0.24476,0.86152
2024-05-06 17:19:31.794521,1715024971.7945218,0,Point,0.18952,0.86397
2024-05-06 17:19:36.583185,1715024976.5831857,0,Point,0.1419,0.85784
2024-05-06 17:19:52.588629,1715024992.588629,0,Point,0.14667,0.65809
2024-05-06 17:20:01.090932,1715025001.0909328,0,Point,0.15905,0.65564
2024-05-06 17:20:01.608614,1715025001.6086142,0,Point,0.13905,0.64951
2024-05-06 17:20:07.739314,1715025007.739314,0,Point,0.08762,0.63235
2024-05-06 17:20:08.557537,1715025008.5575373,0,Point,0.07905,0.61029
2024-05-06 17:20:09.778366,1715025009.7783668,0,Task2 End,0.0,0.0
2024-05-06 17:21:29.862278,1715025089.8622782,0,Task3 Start,0.0,0.0
2024-05-06 17:21:31.649452,1715025091.6494527,0,Point,0.08762,0.60172
2024-05-06 17:21:32.041214,1715025092.041215,0,Point,0.08476,0.61275
2024-05-06 17:21:33.084366,1715025093.0843666,0,Point,0.10381,0.64216
2024-05-06 17:21:38.817705,1715025098.8177054,0,Point,0.14857,0.64216
2024-05-06 17:21:43.005042,1715025103.005042,0,Point,0.16667,0.63235
2024-05-06 17:21:46.862276,1715025106.8622768,0,Point,0.17714,0.57721
2024-05-06 17:21:56.347871,1715025116.3478713,0,Point,0.17905,0.52451
2024-05-06 17:22:01.711204,1715025121.7112048,0,Point,0.17714,0.48407
2024-05-06 17:22:27.835179,1715025147.8351798,1,Point,0.28762,0.47917
2024-05-06 17:22:31.848423,1715025151.8484237,1,Point,0.30762,0.48652
2024-05-06 17:22:50.586675,1715025170.586676,1,Point,0.3,0.61152
2024-05-06 17:22:53.878621,1715025173.878621,1,Point,0.32,0.61642
2024-05-06 17:22:54.866469,1715025174.8664694,1,Task3 End,0.0,0.0
2024-05-06 17:24:50.024878,1715025290.0248787,1,Point,0.35333,0.81985
2024-05-06 17:25:01.299000,1715025301.2990007,1,Task4 Start,0.0,0.0
2024-05-06 17:25:10.203258,1715025310.203259,1,Point,0.36952,0.82475
2024-05-06 17:25:21.024927,1715025321.024927,1,Point,0.33143,0.81373
2024-05-06 17:25:30.527407,1715025330.5274076,1,Point,0.31714,0.71446
2024-05-06 17:25:46.220931,1715025346.220931,1,Point,0.33619,0.81985
2024-05-06 17:26:04.896613,1715025364.8966131,1,Point,0.44476,0.8223
2024-05-06 17:26:15.494870,1715025375.49487,1,Point,0.44667,0.71201
2024-05-06 17:26:21.626082,1715025381.626083,1,Point,0.45238,0.68382
2024-05-06 17:26:35.220694,1715025395.2206948,1,Point,0.45524,0.78799
