Time,Unix,Floor,Marker,X,Y
2024-05-21 10:52:34.857325,1716297754.8573258,0,Experiment.Start,0.0,0.0
2024-05-21 10:52:35.499870,1716297755.4998708,0,Eyetracking Record?,0.0,0.0
2024-05-21 10:52:36.206391,1716297756.2063913,0,Watch Record?,0.0,0.0
2024-05-21 10:52:36.882285,1716297756.8822858,0,Joystick Record?,0.0,0.0
2024-05-21 10:52:37.603635,1716297757.6036353,0,Research Camera?,0.0,0.0
2024-05-21 10:52:38.263145,1716297758.2631454,0,Angular Measure?,0.0,0.0
2024-05-21 10:52:38.986002,1716297758.9860022,0,Iphone?,0.0,0.0
2024-05-21 10:53:46.802044,1716297826.8020446,0,Task1 Start,0.0,0.0
2024-05-21 10:53:48.480352,1716297828.480352,0,Point,0.17714,0.58824
2024-05-21 10:53:56.242768,1716297836.242768,0,Point,0.17619,0.65441
2024-05-21 10:54:08.549632,1716297848.5496323,0,Point,0.25429,0.65809
2024-05-21 10:54:16.561422,1716297856.561422,0,Point,0.28667,0.65686
2024-05-21 10:54:28.748467,1716297868.7484677,0,Point,0.28571,0.80637
2024-05-21 10:54:34.189782,1716297874.1897829,0,Point,0.28762,0.86765
2024-05-21 10:54:43.631713,1716297883.6317139,0,Point,0.33048,0.8652
2024-05-21 10:54:45.592219,1716297885.5922196,0,Task1 End,0.0,0.0
2024-05-21 10:56:25.039622,1716297985.039623,0,Task2 Start,0.0,0.0
2024-05-21 10:56:33.020278,1716297993.0202785,0,Point,0.28286,0.8652
2024-05-21 10:56:46.899121,1716298006.899122,0,Point,0.19048,0.86887
2024-05-21 10:56:52.908195,1716298012.9081957,0,Point,0.15238,0.85417
2024-05-21 10:57:09.075898,1716298029.0758986,0,Point,0.14476,0.65564
2024-05-21 10:57:20.445587,1716298040.4455879,0,Point,0.08952,0.61887
2024-05-21 10:57:21.982701,1716298041.9827015,0,Task2 End,0.0,0.0
2024-05-21 10:58:24.091834,1716298104.0918345,0,Task3 Start,0.0,0.0
2024-05-21 10:58:37.592546,1716298117.5925467,0,Point,0.17524,0.65564
2024-05-21 10:58:51.407654,1716298131.4076543,0,Point,0.17524,0.51348
2024-05-21 10:59:00.004390,1716298140.0043905,0,Point,0.17333,0.48529
2024-05-21 10:59:25.515827,1716298165.5158274,1,Point,0.29429,0.48039
2024-05-21 10:59:39.829520,1716298179.829521,1,Point,0.30381,0.64093
2024-05-21 10:59:43.895700,1716298183.8957,1,Point,0.33143,0.66299
2024-05-21 10:59:49.052361,1716298189.0523615,1,Task3 End,0.0,0.0
2024-05-21 11:01:42.839352,1716298302.8393524,1,Task4 Start,0.0,0.0
2024-05-21 11:01:44.187253,1716298304.1872535,1,Point,0.35333,0.82353
2024-05-21 11:01:54.362738,1716298314.362738,1,Point,0.44762,0.82475
2024-05-21 11:01:58.722844,1716298318.7228441,1,Point,0.45238,0.86275
2024-05-21 11:02:12.176499,1716298332.1764991,1,Point,0.57048,0.85907
2024-05-21 11:02:27.967667,1716298347.967667,1,Point,0.63333,0.8799
2024-05-21 11:02:29.645384,1716298349.6453848,1,Task4 End,0.0,0.0
2024-05-21 11:03:37.359499,1716298417.3594997,1,Task5 Start,0.0,0.0
2024-05-21 11:03:41.660224,1716298421.6602244,1,Point,0.66095,0.87745
2024-05-21 11:03:56.776268,1716298436.7762685,1,Point,0.5619,0.86152
2024-05-21 11:04:11.376171,1716298451.3761718,1,Point,0.44952,0.86765
2024-05-21 11:04:25.507255,1716298465.5072553,1,Point,0.45333,0.72059
2024-05-21 11:04:36.528199,1716298476.5281997,1,Point,0.4581,0.6152
2024-05-21 11:04:53.478560,1716298493.47856,1,Point,0.57238,0.61642
2024-05-21 11:05:00.066230,1716298500.0662305,1,Task5 End,0.0,0.0
2024-05-21 11:06:03.328656,1716298563.3286567,1,Task6 Start,0.0,0.0
2024-05-21 11:06:15.685689,1716298575.685689,1,Point,0.45048,0.62132
2024-05-21 11:06:22.867355,1716298582.8673556,1,Point,0.44857,0.71446
2024-05-21 11:06:36.631929,1716298596.6319296,1,Point,0.34762,0.72426
