Time,Unix,Floor,Marker,X,Y
2024-05-13 10:26:11.812121,1715604971.8121212,0,Experiment.Start,0.0,0.0
2024-05-13 10:26:12.922532,1715604972.9225326,0,Eyetracking Record?,0.0,0.0
2024-05-13 10:26:15.215069,1715604975.2150698,0,Watch Record?,0.0,0.0
2024-05-13 10:26:15.937034,1715604975.9370346,0,Joystick Record?,0.0,0.0
2024-05-13 10:26:17.051131,1715604977.0511315,0,Research Camera?,0.0,0.0
2024-05-13 10:26:17.976375,1715604977.976375,0,Angular Measure?,0.0,0.0
2024-05-13 10:26:18.919990,1715604978.9199903,0,Iphone?,0.0,0.0
2024-05-13 10:27:27.679821,1715605047.6798215,0,Task1 Start,0.0,0.0
2024-05-13 10:27:29.562918,1715605049.5629182,0,Point,0.17238,0.59191
2024-05-13 10:27:38.212870,1715605058.2128708,0,Point,0.17238,0.65074
2024-05-13 10:27:49.875063,1715605069.875064,0,Point,0.14381,0.65564
2024-05-13 10:28:32.643819,1715605112.643819,0,Point,0.24952,0.65686
2024-05-13 10:28:39.135513,1715605119.135513,0,Point,0.28952,0.65441
2024-05-13 10:29:01.612033,1715605141.6120331,0,Point,0.34571,0.60294
2024-05-13 10:29:09.686395,1715605149.6863954,0,Point,0.34762,0.65809
2024-05-13 10:29:15.192156,1715605155.192156,0,Point,0.28095,0.65931
2024-05-13 10:29:24.087660,1715605164.0876608,0,Point,0.28667,0.81373
2024-05-13 10:29:36.888215,1715605176.8882155,0,Point,0.28381,0.8652
2024-05-13 10:29:44.529112,1715605184.5291126,0,Point,0.33524,0.8701
2024-05-13 10:29:46.551867,1715605186.5518675,0,Task1 End,0.0,0.0
2024-05-13 10:32:47.666484,1715605367.6664848,0,Task2 Start,0.0,0.0
2024-05-13 10:33:02.647169,1715605382.6471698,0,Point,0.28,0.8652
2024-05-13 10:33:07.179247,1715605387.1792471,0,Point,0.24857,0.86887
2024-05-13 10:33:12.463556,1715605392.463556,0,Point,0.18762,0.8652
2024-05-13 10:33:17.314794,1715605397.3147943,0,Point,0.14762,0.85784
2024-05-13 10:33:35.077803,1715605415.077803,0,Point,0.14476,0.65931
2024-05-13 10:33:56.844478,1715605436.8444784,0,Point,0.19429,0.65686
2024-05-13 10:34:11.644379,1715605451.6443796,0,Point,0.24857,0.65809
2024-05-13 10:34:21.491492,1715605461.4914923,0,Point,0.28667,0.64338
2024-05-13 10:34:32.640591,1715605472.6405914,0,Point,0.36095,0.64828
2024-05-13 10:34:43.776989,1715605483.7769897,0,Point,0.28095,0.66054
2024-05-13 10:34:52.871903,1715605492.8719032,0,Point,0.25619,0.65931
2024-05-13 10:34:59.289368,1715605499.2893682,0,Point,0.18,0.65196
2024-05-13 10:35:26.134568,1715605526.1345685,0,Point,0.16762,0.65319
2024-05-13 10:35:39.776615,1715605539.7766159,0,Point,0.14095,0.66054
2024-05-13 10:36:40.995501,1715605600.9955018,0,Point,0.08857,0.62132
2024-05-13 10:36:42.283589,1715605602.2835894,0,Task2 End,0.0,0.0
2024-05-13 10:38:48.722179,1715605728.7221794,0,Task3 Start,0.0,0.0
2024-05-13 10:39:05.514881,1715605745.5148814,0,Point,0.15143,0.66054
2024-05-13 10:40:50.857158,1715605850.8571584,0,Point,0.17238,0.65319
2024-05-13 10:41:07.406479,1715605867.4064791,0,Point,0.17429,0.48407
2024-05-13 10:41:33.346126,1715605893.3461266,1,Point,0.28571,0.48039
2024-05-13 10:42:13.292594,1715605933.292595,1,Point,0.31238,0.60662
2024-05-13 10:42:24.283867,1715605944.2838671,1,Point,0.33048,0.67034
2024-05-13 10:42:27.157252,1715605947.1572526,1,Task3 End,0.0,0.0
2024-05-13 10:45:29.609724,1715606129.6097238,1,Task4 Start,0.0,0.0
2024-05-13 10:45:31.568810,1715606131.56881,1,Point,0.35048,0.8223
2024-05-13 10:45:45.433377,1715606145.4333773,1,Point,0.45429,0.82353
2024-05-13 10:45:49.792948,1715606149.792949,1,Point,0.45333,0.86765
2024-05-13 10:46:19.999797,1715606179.9997978,1,Point,0.56762,0.86887
2024-05-13 10:46:53.413528,1715606213.413529,1,Point,0.62762,0.87377
