Time,Unix,Floor,Marker,X,Y
2024-05-20 14:11:45.180163,1716223305.1801639,0,Experiment.Start,0.0,0.0
2024-05-20 14:11:45.897000,1716223305.897,0,Eyetracking Record?,0.0,0.0
2024-05-20 14:11:46.414164,1716223306.4141645,0,Watch Record?,0.0,0.0
2024-05-20 14:11:47.027015,1716223307.0270154,0,Joystick Record?,0.0,0.0
2024-05-20 14:11:47.607435,1716223307.6074352,0,Research Camera?,0.0,0.0
2024-05-20 14:11:48.218727,1716223308.2187276,0,Angular Measure?,0.0,0.0
2024-05-20 14:11:48.846888,1716223308.8468878,0,Iphone?,0.0,0.0
2024-05-20 14:13:03.966045,1716223383.9660451,0,Task1 Start,0.0,0.0
2024-05-20 14:13:05.174192,1716223385.1741922,0,Point,0.17524,0.59191
2024-05-20 14:13:12.543546,1716223392.543547,0,Point,0.1781,0.65564
2024-05-20 14:13:16.212982,1716223396.212983,0,Point,0.14095,0.65686
2024-05-20 14:13:32.739268,1716223412.739268,0,Point,0.24571,0.66054
2024-05-20 14:13:39.501836,1716223419.5018365,0,Point,0.28,0.66299
2024-05-20 14:13:51.388674,1716223431.3886743,0,Point,0.28762,0.8027
2024-05-20 14:14:04.921750,1716223444.9217505,0,Point,0.28857,0.86642
2024-05-20 14:14:13.720666,1716223453.7206664,0,Point,0.34095,0.86765
2024-05-20 14:14:16.058002,1716223456.058003,0,Task1 End,0.0,0.0
2024-05-20 14:16:07.067859,1716223567.06786,0,Task2 Start,0.0,0.0
2024-05-20 14:16:14.987673,1716223574.9876738,0,Point,0.28095,0.85907
2024-05-20 14:16:32.098901,1716223592.0989013,0,Point,0.13905,0.87377
2024-05-20 14:16:50.179727,1716223610.1797278,0,Point,0.00095,0.9277
2024-05-20 14:16:58.675271,1716223618.6752717,0,Point,0.14762,0.65809
2024-05-20 14:17:07.094546,1716223627.0945468,0,Point,0.08952,0.61152
2024-05-20 14:17:08.364252,1716223628.3642526,0,Task2 End,0.0,0.0
2024-05-20 14:18:04.767119,1716223684.7671194,0,Task3 Start,0.0,0.0
2024-05-20 14:18:20.084655,1716223700.0846558,0,Point,0.17619,0.65686
2024-05-20 14:18:31.139559,1716223711.139559,0,Point,0.25905,0.65809
2024-05-20 14:18:37.910070,1716223717.9100704,0,Point,0.30952,0.65564
2024-05-20 14:18:44.588209,1716223724.5882096,0,Point,0.35333,0.65441
2024-05-20 14:19:01.570454,1716223741.5704548,0,Point,0.27143,0.64951
2024-05-20 14:19:11.905782,1716223751.9057825,0,Point,0.16952,0.65931
2024-05-20 14:19:20.478426,1716223760.478427,0,Point,0.16667,0.58946
2024-05-20 14:19:28.527010,1716223768.5270104,0,Point,0.17048,0.48162
2024-05-20 14:19:53.587401,1716223793.587401,1,Point,0.29238,0.48284
2024-05-20 14:19:58.056721,1716223798.0567217,1,Point,0.00095,0.91789
2024-05-20 14:19:58.620465,1716223798.620465,1,Point,0.00095,0.91789
2024-05-20 14:20:11.086108,1716223811.0861084,1,Point,0.31238,0.65319
2024-05-20 14:20:13.266881,1716223813.266881,1,Point,0.34,0.66299
2024-05-20 14:20:14.787781,1716223814.787782,1,Task3 End,0.0,0.0
2024-05-20 14:21:52.338832,1716223912.3388324,1,Task4 Start,0.0,0.0
2024-05-20 14:21:53.484058,1716223913.4840586,1,Point,0.34857,0.82598
