Time,Unix,Floor,Marker,X,Y
2024-05-12 18:26:15.085082,1715547375.0850828,0,Point,0.71333,0.7402
2024-05-12 18:35:30.445288,1715547930.4452882,0,Experiment.Start,0.0,0.0
2024-05-12 18:35:31.003353,1715547931.0033538,0,Eyetracking Record?,0.0,0.0
2024-05-12 18:35:32.524428,1715547932.5244284,0,Watch Record?,0.0,0.0
2024-05-12 18:35:33.999347,1715547933.9993472,0,Joystick Record?,0.0,0.0
2024-05-12 18:35:35.710831,1715547935.7108319,0,Research Camera?,0.0,0.0
2024-05-12 18:36:02.727994,1715547962.7279944,0,Angular Measure?,0.0,0.0
2024-05-12 18:36:08.153085,1715547968.153085,0,Iphone?,0.0,0.0
2024-05-12 18:36:47.144337,1715548007.1443374,0,Task1 Start,0.0,0.0
2024-05-12 18:36:48.682037,1715548008.6820369,0,Point,0.17619,0.58333
2024-05-12 18:36:58.373326,1715548018.3733265,0,Point,0.17619,0.65441
2024-05-12 18:37:06.908769,1715548026.9087691,0,Point,0.1419,0.66176
2024-05-12 18:37:15.876825,1715548035.8768256,0,Point,0.17333,0.65319
2024-05-12 18:37:25.406680,1715548045.4066803,0,Point,0.25429,0.65074
2024-05-12 18:37:35.067050,1715548055.0670505,0,Point,0.28857,0.65686
2024-05-12 18:37:41.964536,1715548061.9645367,0,Point,0.31524,0.64706
2024-05-12 18:37:46.168795,1715548066.1687958,0,Point,0.28762,0.71814
2024-05-12 18:37:55.104362,1715548075.1043625,0,Point,0.28571,0.80882
2024-05-12 18:38:07.012179,1715548087.0121791,0,Point,0.2819,0.86887
2024-05-12 18:38:17.113356,1715548097.1133564,0,Point,0.33048,0.86397
2024-05-12 18:38:18.368103,1715548098.3681037,0,Task1 End,0.0,0.0
2024-05-12 18:40:38.181913,1715548238.1819131,0,Task2 Start,0.0,0.0
2024-05-12 18:40:46.022858,1715548246.0228589,0,Point,0.28667,0.85784
2024-05-12 18:40:50.726916,1715548250.7269166,0,Point,0.28667,0.81127
2024-05-12 18:41:08.010721,1715548268.0107214,0,Point,0.28381,0.65809
2024-05-12 18:41:15.191581,1715548275.1915817,0,Point,0.24952,0.65686
2024-05-12 18:41:23.845392,1715548283.8453927,0,Point,0.16952,0.65809
