Time,Unix,Floor,Marker,X,Y
2024-05-05 15:32:26.496964,1714932146.496964,0,Experiment.Start,0.0,0.0
2024-05-05 15:32:27.405709,1714932147.4057097,0,Eyetracking Record?,0.0,0.0
2024-05-05 15:32:30.236069,1714932150.2360692,0,Watch Record?,0.0,0.0
2024-05-05 15:32:31.176319,1714932151.1763198,0,Joystick Record?,0.0,0.0
2024-05-05 15:32:32.206387,1714932152.2063875,0,Research Camera?,0.0,0.0
2024-05-05 15:32:33.896221,1714932153.8962212,0,Angular Measure?,0.0,0.0
2024-05-05 15:32:35.356190,1714932155.3561907,0,Iphone?,0.0,0.0
2024-05-05 15:33:08.547083,1714932188.5470839,0,Point,0.00095,0.48162
2024-05-05 15:33:50.259459,1714932230.259459,0,Task1 Start,0.0,0.0
2024-05-05 15:33:52.090159,1714932232.0901592,0,Point,0.1781,0.58701
2024-05-05 15:34:02.055861,1714932242.0558615,0,Point,0.18095,0.66054
2024-05-05 15:34:10.037123,1714932250.037123,0,Point,0.24667,0.66299
2024-05-05 15:34:19.299919,1714932259.2999196,0,Point,0.28762,0.66544
2024-05-05 15:34:32.478673,1714932272.4786732,0,Point,0.28952,0.81127
2024-05-05 15:34:41.025491,1714932281.0254912,0,Point,0.28952,0.86887
2024-05-05 15:34:50.744854,1714932290.7448547,0,Point,0.34095,0.87868
2024-05-05 15:35:22.604758,1714932322.604758,0,Task1 End,0.0,0.0
2024-05-05 15:36:35.174293,1714932395.1742935,0,Task2 Start,0.0,0.0
2024-05-05 15:36:39.126859,1714932399.1268597,0,Point,0.00095,0.92892
2024-05-05 15:36:39.865827,1714932399.8658276,0,Point,0.00095,0.9277
2024-05-05 15:36:40.414070,1714932400.4140704,0,Point,0.00095,0.9277
2024-05-05 15:36:40.972206,1714932400.9722068,0,Point,0.00095,0.92892
2024-05-05 15:36:44.127067,1714932404.1270678,0,Point,0.29143,0.87132
2024-05-05 15:36:48.985330,1714932408.9853306,0,Point,0.28952,0.81373
2024-05-05 15:36:51.830866,1714932411.8308663,0,Point,0.00095,0.9277
2024-05-05 15:36:51.966962,1714932411.9669626,0,Point,0.00095,0.9277
2024-05-05 15:36:52.249798,1714932412.249799,0,Point,0.00095,0.9277
2024-05-05 15:36:53.532081,1714932413.532081,0,Point,0.00095,0.9277
2024-05-05 15:36:54.723691,1714932414.7236915,0,Point,0.00095,0.92892
2024-05-05 15:37:01.218891,1714932421.2188916,0,Point,0.28571,0.65564
2024-05-05 15:37:09.255889,1714932429.2558897,0,Point,0.25333,0.65686
2024-05-05 15:37:21.948008,1714932441.9480083,0,Point,0.16952,0.64828
2024-05-05 15:37:27.526552,1714932447.5265524,0,Point,0.14,0.65686
2024-05-05 15:37:33.919858,1714932453.9198582,0,Point,0.09429,0.64338
2024-05-05 15:37:37.295024,1714932457.2950246,0,Task2 End,0.0,0.0
2024-05-05 15:38:54.878516,1714932534.8785164,0,Task3 Start,0.0,0.0
2024-05-05 15:39:00.240286,1714932540.2402868,0,Point,0.1419,0.66054
2024-05-05 15:39:07.657161,1714932547.6571612,0,Point,0.17238,0.61642
2024-05-05 15:39:19.938905,1714932559.938905,0,Point,0.17333,0.53309
2024-05-05 15:39:25.686829,1714932565.6868298,0,Point,0.17333,0.48284
2024-05-05 15:39:49.744740,1714932589.7447407,1,Point,0.28952,0.48284
2024-05-05 15:40:04.693634,1714932604.6936345,1,Point,0.3,0.55147
2024-05-05 15:40:16.439482,1714932616.4394822,1,Point,0.31048,0.65931
2024-05-05 15:40:18.565936,1714932618.5659366,1,Point,0.32667,0.66667
2024-05-05 15:41:01.109849,1714932661.109849,1,Task3 End,0.0,0.0
2024-05-05 15:41:51.701766,1714932711.701767,1,Point,0.00095,0.50368
2024-05-05 15:42:25.943896,1714932745.9438965,1,Task4 Start,0.0,0.0
2024-05-05 15:42:28.165437,1714932748.165437,1,Point,0.33619,0.82966
2024-05-05 15:42:40.074498,1714932760.074499,1,Point,0.45143,0.82475
2024-05-05 15:42:43.263821,1714932763.2638216,1,Point,0.4581,0.8652
2024-05-05 15:42:51.288216,1714932771.2882166,1,Point,0.51619,0.85907
2024-05-05 15:42:59.811664,1714932779.8116646,1,Point,0.57238,0.86275
2024-05-05 15:43:04.849647,1714932784.849647,1,Point,0.59429,0.88725
2024-05-05 15:43:40.298819,1714932820.2988195,1,Point,0.62571,0.88725
2024-05-05 15:43:40.996168,1714932820.9961684,1,Task4 End,0.0,0.0
2024-05-05 15:44:52.445931,1714932892.4459314,1,Task5 Start,0.0,0.0
2024-05-05 15:45:01.796675,1714932901.7966757,1,Point,0.57238,0.86029
2024-05-05 15:45:12.385452,1714932912.3854527,1,Point,0.45238,0.87377
2024-05-05 15:45:16.696767,1714932916.6967673,1,Point,0.45048,0.82475
2024-05-05 15:45:22.225708,1714932922.225708,1,Point,0.45524,0.79044
2024-05-05 15:45:29.504000,1714932929.504,1,Point,0.4419,0.72426
