Time,Unix,Floor,Marker,X,Y
2024-05-08 20:01:32.793480,1715207492.7934804,0,Experiment.Start,0.0,0.0
2024-05-08 20:01:33.744681,1715207493.7446818,0,Eyetracking Record?,0.0,0.0
2024-05-08 20:01:34.552702,1715207494.5527027,0,Watch Record?,0.0,0.0
2024-05-08 20:02:02.108352,1715207522.108352,0,Joystick Record?,0.0,0.0
2024-05-08 20:02:02.941529,1715207522.941529,0,Research Camera?,0.0,0.0
2024-05-08 20:02:03.098363,1715207523.0983632,0,Angular Measure?,0.0,0.0
2024-05-08 20:02:04.340470,1715207524.3404706,0,Iphone?,0.0,0.0
2024-05-08 20:03:28.395029,1715207608.39503,0,Point,0.16952,0.57966
2024-05-08 20:05:14.502097,1715207714.5020978,0,Task1 Start,0.0,0.0
2024-05-08 20:05:25.921427,1715207725.9214275,0,Point,0.17143,0.65686
2024-05-08 20:05:32.409764,1715207732.4097643,0,Point,0.13905,0.65564
2024-05-08 20:05:44.023793,1715207744.0237937,0,Point,0.14,0.80515
2024-05-08 20:05:50.763816,1715207750.7638166,0,Point,0.14,0.87255
2024-05-08 20:05:58.725111,1715207758.7251112,0,Point,0.19048,0.8652
2024-05-08 20:06:07.651740,1715207767.651741,0,Point,0.24667,0.86152
2024-05-08 20:06:12.607583,1715207772.607583,0,Point,0.2819,0.86642
2024-05-08 20:06:22.277002,1715207782.2770026,0,Point,0.33429,0.86765
2024-05-08 20:06:23.070520,1715207783.0705202,0,Task1 End,0.0,0.0
2024-05-08 20:07:43.052548,1715207863.0525486,0,Point,0.33238,0.86642
2024-05-08 20:07:43.859523,1715207863.8595238,0,Task2 Start,0.0,0.0
2024-05-08 20:07:51.393963,1715207871.3939633,0,Point,0.28476,0.8652
2024-05-08 20:07:56.543764,1715207876.543764,0,Point,0.24381,0.86152
2024-05-08 20:08:02.602343,1715207882.602344,0,Point,0.18571,0.85539
2024-05-08 20:08:08.039201,1715207888.039201,0,Point,0.14,0.86275
2024-05-08 20:08:19.684593,1715207899.6845932,0,Point,0.14,0.77083
2024-05-08 20:08:24.029612,1715207904.0296123,0,Point,0.14095,0.73775
2024-05-08 20:08:28.894769,1715207908.8947692,0,Point,0.14381,0.65686
2024-05-08 20:08:36.432042,1715207916.4320426,0,Point,0.09143,0.64093
2024-05-08 20:08:36.820766,1715207916.8207667,0,Point,0.09429,0.62745
2024-05-08 20:08:37.401318,1715207917.401319,0,Point,0.08667,0.61642
2024-05-08 20:08:38.495595,1715207918.4955957,0,Task2 End,0.0,0.0
2024-05-08 20:09:55.838877,1715207995.8388772,0,Task3 Start,0.0,0.0
2024-05-08 20:09:58.299262,1715207998.299262,0,Point,0.09714,0.63848
2024-05-08 20:10:04.372553,1715208004.3725529,0,Point,0.1419,0.65074
2024-05-08 20:10:09.365729,1715208009.3657298,0,Point,0.16857,0.65196
2024-05-08 20:10:10.781840,1715208010.7818408,0,Point,0.17619,0.6348
