Time,Unix,Floor,Marker,X,Y
2024-05-21 18:55:54.593823,1716326754.5938232,0,Experiment.Start,0.0,0.0
2024-05-21 18:55:55.072524,1716326755.072524,0,Eyetracking Record?,0.0,0.0
2024-05-21 18:55:55.718424,1716326755.7184248,0,Watch Record?,0.0,0.0
2024-05-21 18:55:56.431584,1716326756.4315846,0,Joystick Record?,0.0,0.0
2024-05-21 18:55:57.112822,1716326757.1128223,0,Research Camera?,0.0,0.0
2024-05-21 18:55:57.792733,1716326757.7927332,0,Angular Measure?,0.0,0.0
2024-05-21 18:55:59.124796,1716326759.1247966,0,Iphone?,0.0,0.0
2024-05-21 18:56:20.797762,1716326780.7977624,0,Task1 Start,0.0,0.0
2024-05-21 18:56:22.937592,1716326782.9534323,0,Point,0.17238,0.58946
2024-05-21 18:56:29.207662,1716326789.2076628,0,Point,0.17238,0.65564
2024-05-21 18:56:32.727248,1716326792.7272484,0,Point,0.14286,0.65809
2024-05-21 18:56:49.984266,1716326809.9842668,0,Point,0.14667,0.86887
2024-05-21 18:56:54.883628,1716326814.8836281,0,Point,0.18571,0.86397
2024-05-21 18:57:05.921820,1716326825.9218206,0,Point,0.28952,0.85907
2024-05-21 18:57:14.543367,1716326834.5433679,0,Point,0.33524,0.86765
2024-05-21 18:57:22.181725,1716326842.1817253,0,Point,0.35905,0.86887
2024-05-21 18:57:24.580285,1716326844.5802858,0,Point,0.32476,0.87132
2024-05-21 18:57:25.830092,1716326845.830093,0,Task1 End,0.0,0.0
2024-05-21 18:59:29.677936,1716326969.677936,0,Task2 Start,0.0,0.0
2024-05-21 18:59:37.271044,1716326977.271044,0,Point,0.28286,0.86275
2024-05-21 18:59:53.148100,1716326993.1481001,0,Point,0.1419,0.8652
2024-05-21 19:00:08.234622,1716327008.2346227,0,Point,0.14381,0.65931
2024-05-21 19:00:17.305046,1716327017.3050468,0,Point,0.08857,0.61275
2024-05-21 19:00:19.003256,1716327019.0032566,0,Task2 End,0.0,0.0
2024-05-21 19:01:27.909298,1716327087.9092982,0,Task3 Start,0.0,0.0
2024-05-21 19:01:34.872267,1716327094.8722672,0,Point,0.14762,0.64951
2024-05-21 19:01:37.494130,1716327097.4941308,0,Point,0.17619,0.65319
2024-05-21 19:01:44.941122,1716327104.941122,0,Point,0.00095,0.95588
2024-05-21 19:01:48.159774,1716327108.1597743,0,Point,0.16381,0.52574
2024-05-21 19:01:52.937223,1716327112.9372232,0,Point,0.17429,0.48284
2024-05-21 19:02:18.098199,1716327138.0981994,1,Point,0.29143,0.48039
2024-05-21 19:02:36.532044,1716327156.532045,1,Point,0.29714,0.65074
2024-05-21 19:02:42.238746,1716327162.2387462,1,Point,0.33143,0.66054
2024-05-21 19:02:44.765812,1716327164.7658124,1,Task3 End,0.0,0.0
2024-05-21 19:04:30.826916,1716327270.826917,1,Task4 Start,0.0,0.0
2024-05-21 19:04:32.221320,1716327272.2213204,1,Point,0.35238,0.81863
2024-05-21 19:04:42.076037,1716327282.0760374,1,Point,0.44762,0.82353
2024-05-21 19:04:46.120503,1716327286.120504,1,Point,0.45429,0.86275
2024-05-21 19:05:00.387736,1716327300.387736,1,Point,0.56667,0.86397
2024-05-21 19:05:11.640456,1716327311.6404562,1,Point,0.6219,0.8799
2024-05-21 19:05:12.538215,1716327312.5382156,1,Task4 End,0.0,0.0
2024-05-21 19:06:19.337806,1716327379.3378067,1,Task5 Start,0.0,0.0
2024-05-21 19:06:44.173771,1716327404.1737716,1,Point,0.45048,0.85907
2024-05-21 19:07:06.906741,1716327426.906741,1,Point,0.44762,0.72059
2024-05-21 19:07:16.949288,1716327436.9492881,1,Point,0.44952,0.61765
2024-05-21 19:07:38.427163,1716327458.4271634,1,Point,0.57238,0.6152
2024-05-21 19:07:40.185910,1716327460.18591,1,Task5 End,0.0,0.0
2024-05-21 19:08:49.017541,1716327529.0175412,1,Task6 Start,0.0,0.0
2024-05-21 19:09:01.680367,1716327541.6803675,1,Point,0.45429,0.60417
2024-05-21 19:09:16.939387,1716327556.939387,1,Point,0.44857,0.71201
2024-05-21 19:09:30.168220,1716327570.1682205,1,Point,0.44762,0.8223
2024-05-21 19:09:42.478570,1716327582.4785705,1,Point,0.34762,0.82843
2024-05-21 19:10:03.086650,1716327603.0866506,1,Point,0.31619,0.66789
2024-05-21 19:10:18.401439,1716327618.401439,1,Point,0.30857,0.5098
2024-05-21 19:10:23.578401,1716327623.5784018,1,Point,0.30952,0.45833
2024-05-21 19:10:24.896357,1716327624.8963578,1,Task6 End,0.0,0.0
2024-05-21 19:11:18.522148,1716327678.5221486,1,Task7 Start,0.0,0.0
2024-05-21 19:11:24.497847,1716327684.4978478,1,Point,0.37333,0.43382
2024-05-21 19:11:33.407836,1716327693.4078364,1,Point,0.45143,0.42892
2024-05-21 19:11:51.884650,1716327711.8846507,1,Point,0.45048,0.2598
2024-05-21 19:11:56.866313,1716327716.8663135,1,Point,0.48952,0.25245
2024-05-21 19:11:58.436225,1716327718.436225,1,Task7 End,0.0,0.0
2024-05-21 19:12:55.129324,1716327775.129325,1,Task8 Start,0.0,0.0
2024-05-21 19:13:05.976500,1716327785.9765005,1,Point,0.57429,0.25123
2024-05-21 19:13:11.639236,1716327791.6392362,1,Point,0.60286,0.25245
2024-05-21 19:14:28.706200,1716327868.7062006,1,Point,0.37048,0.25613
2024-05-21 19:14:32.954905,1716327872.9549055,1,Point,0.33714,0.23039
2024-05-21 19:14:49.436932,1716327889.4369323,1,Point,0.23048,0.25613
2024-05-21 19:14:50.849331,1716327890.8493311,1,Task8 End,0.0,0.0
2024-05-21 19:17:23.544337,1716328043.5443377,4,Task9 Start,0.0,0.0
2024-05-21 19:17:25.391749,1716328045.3917496,4,Point,0.38857,0.32108
2024-05-21 19:17:32.174105,1716328052.1741056,4,Point,0.38952,0.26838
2024-05-21 19:17:45.830400,1716328065.8304002,4,Point,0.45238,0.27206
2024-05-21 19:17:57.798220,1716328077.7982204,4,Point,0.47143,0.14216
2024-05-21 19:17:58.975541,1716328078.975542,4,Task9 End,0.0,0.0
2024-05-21 19:19:44.030950,1716328184.0309503,4,Task10 Start,0.0,0.0
2024-05-21 19:19:45.519140,1716328185.5191407,4,Point,0.30381,0.45343
2024-05-21 19:20:02.330724,1716328202.330724,4,Point,0.14095,0.45466
2024-05-21 19:20:08.853723,1716328208.853723,4,Point,0.14095,0.53922
2024-05-21 19:20:12.185423,1716328212.1854231,4,Point,0.16,0.56985
2024-05-21 19:20:13.661830,1716328213.6618307,4,Task10 End,0.0,0.0
2024-05-21 19:22:19.443352,1716328339.4433522,4,Task11 Start,0.0,0.0
2024-05-21 19:22:21.055100,1716328341.0551004,4,Point,0.28762,0.54412
2024-05-21 19:22:24.541048,1716328344.5410483,4,Point,0.25429,0.54044
2024-05-21 19:22:31.738829,1716328351.7388296,4,Point,0.25048,0.46201
2024-05-21 19:22:41.770968,1716328361.7709687,4,Point,0.16286,0.43995
2024-05-21 19:22:43.339795,1716328363.3397958,4,Task11 End,0.0,0.0
2024-05-21 19:24:32.025879,1716328472.0258796,4,Task12 Start,0.0,0.0
2024-05-21 19:24:34.102285,1716328474.1022854,4,Point,0.45048,0.31618
2024-05-21 19:24:37.515912,1716328477.5159123,4,Point,0.44286,0.26471
2024-05-21 19:24:54.794857,1716328494.7948573,4,Point,0.45048,0.1201
2024-05-21 19:25:00.019825,1716328500.0198252,4,Point,0.38381,0.11152
2024-05-21 19:25:03.932448,1716328503.932448,4,Point,0.3619,0.15809
