Time,Unix,Floor,Marker,X,Y
2024-05-09 15:37:53.010801,1715278073.0108013,0,Experiment.Start,0.0,0.0
2024-05-09 15:37:53.589381,1715278073.5893815,0,Eyetracking Record?,0.0,0.0
2024-05-09 15:38:00.208538,1715278080.208538,0,Watch Record?,0.0,0.0
2024-05-09 15:38:00.923950,1715278080.9239502,0,Joystick Record?,0.0,0.0
2024-05-09 15:38:01.532357,1715278081.5323575,0,Research Camera?,0.0,0.0
2024-05-09 15:38:02.167858,1715278082.1678586,0,Angular Measure?,0.0,0.0
2024-05-09 15:38:04.307775,1715278084.307775,0,Iphone?,0.0,0.0
2024-05-09 15:39:07.428068,1715278147.4280682,0,Point,0.17333,0.57966
2024-05-09 15:39:09.585582,1715278149.585582,0,Task1 Start,0.0,0.0
2024-05-09 15:39:18.861703,1715278158.8617034,0,Point,0.16762,0.65074
2024-05-09 15:39:35.415488,1715278175.415489,0,Point,0.1419,0.65441
2024-05-09 15:39:48.200080,1715278188.20008,0,Point,0.14095,0.77941
2024-05-09 15:39:52.795385,1715278192.7953851,0,Point,0.13714,0.87255
2024-05-09 15:39:58.521837,1715278198.5218377,0,Point,0.18857,0.8701
2024-05-09 15:40:10.017602,1715278210.017602,0,Point,0.24286,0.86397
2024-05-09 15:40:15.153924,1715278215.153924,0,Point,0.28286,0.86152
2024-05-09 15:40:24.913391,1715278224.913391,0,Point,0.32952,0.86765
2024-05-09 15:40:25.866592,1715278225.8665922,0,Task1 End,0.0,0.0
2024-05-09 15:42:04.631618,1715278324.6316187,0,Task2 Start,0.0,0.0
2024-05-09 15:42:15.389369,1715278335.38937,0,Point,0.28381,0.86275
2024-05-09 15:42:24.367175,1715278344.3671749,0,Point,0.28667,0.80515
2024-05-09 15:42:28.887731,1715278348.8877316,0,Point,0.28571,0.75613
2024-05-09 15:42:37.214438,1715278357.2144384,0,Point,0.2819,0.65809
2024-05-09 15:42:44.483149,1715278364.4831495,0,Point,0.24762,0.65931
2024-05-09 15:42:57.398607,1715278377.3986073,0,Point,0.14381,0.65564
2024-05-09 15:43:03.160196,1715278383.160196,0,Point,0.10667,0.63603
2024-05-09 15:43:03.647636,1715278383.647636,0,Point,0.09048,0.63235
2024-05-09 15:43:03.900639,1715278383.90064,0,Point,0.09048,0.61275
2024-05-09 15:43:05.334652,1715278385.3346524,0,Task2 End,0.0,0.0
2024-05-09 15:44:18.511270,1715278458.5112708,0,Task3 Start,0.0,0.0
2024-05-09 15:44:20.157290,1715278460.157291,0,Point,0.09333,0.60784
2024-05-09 15:44:20.526493,1715278460.5264928,0,Point,0.09143,0.6348
2024-05-09 15:44:21.001342,1715278461.0013423,0,Point,0.11619,0.64093
2024-05-09 15:44:28.770419,1715278468.7704191,0,Point,0.14476,0.65319
2024-05-09 15:44:33.717441,1715278473.717441,0,Point,0.17714,0.64583
2024-05-09 15:44:46.040156,1715278486.0401564,0,Point,0.17143,0.52819
2024-05-09 15:44:51.123153,1715278491.1231532,0,Point,0.17524,0.48162
2024-05-09 15:45:14.450700,1715278514.4507,1,Point,0.28952,0.48162
