Time,Unix,Floor,Marker,X,Y
2024-05-10 16:27:08.731670,1715367428.7316706,0,Experiment.Start,0.0,0.0
2024-05-10 16:27:09.593716,1715367429.5937166,0,Eyetracking Record?,0.0,0.0
2024-05-10 16:27:14.320562,1715367434.320562,0,Watch Record?,0.0,0.0
2024-05-10 16:27:15.676795,1715367435.6767955,0,Joystick Record?,0.0,0.0
2024-05-10 16:27:20.053112,1715367440.0531127,0,Research Camera?,0.0,0.0
2024-05-10 16:27:21.480346,1715367441.480347,0,Angular Measure?,0.0,0.0
2024-05-10 16:27:24.194381,1715367444.1943812,0,Iphone?,0.0,0.0
2024-05-10 16:28:37.435917,1715367517.4359174,0,Task1 Start,0.0,0.0
2024-05-10 16:28:48.646778,1715367528.6467783,0,Point,0.17429,0.65564
2024-05-10 16:29:08.558741,1715367548.5587416,0,Point,0.25143,0.65074
2024-05-10 16:29:19.140050,1715367559.1400506,0,Point,0.24857,0.59681
2024-05-10 16:29:29.957897,1715367569.9578972,0,Point,0.34476,0.60784
2024-05-10 16:29:34.803457,1715367574.8034575,0,Point,0.35333,0.65319
2024-05-10 16:29:44.715176,1715367584.715176,0,Point,0.28762,0.65809
2024-05-10 16:29:58.047187,1715367598.0471876,0,Point,0.29048,0.79779
2024-05-10 16:30:19.212657,1715367619.212658,0,Point,0.28286,0.8701
2024-05-10 16:30:25.914114,1715367625.9141145,0,Point,0.33429,0.86765
2024-05-10 16:30:28.314158,1715367628.314158,0,Task1 End,0.0,0.0
2024-05-10 16:32:59.050145,1715367779.0501456,0,Task2 Start,0.0,0.0
2024-05-10 16:33:08.692334,1715367788.692335,0,Point,0.28571,0.86152
2024-05-10 16:33:15.792081,1715367795.7920818,0,Point,0.28762,0.80025
2024-05-10 16:33:27.921695,1715367807.9216955,0,Point,0.28571,0.65686
2024-05-10 16:33:34.366129,1715367814.3661292,0,Point,0.35048,0.66299
2024-05-10 16:33:48.453912,1715367828.4539123,0,Point,0.35238,0.59191
2024-05-10 16:34:00.556552,1715367840.5565522,0,Point,0.25524,0.59926
2024-05-10 16:34:06.044178,1715367846.044178,0,Point,0.25429,0.65074
2024-05-10 16:34:15.509476,1715367855.5094764,0,Point,0.17238,0.65564
2024-05-10 16:34:26.970059,1715367866.9700599,0,Point,0.14667,0.65931
2024-05-10 16:34:54.362514,1715367894.3625143,0,Point,0.14476,0.8701
2024-05-10 16:35:25.423210,1715367925.4232104,0,Point,0.19238,0.86275
2024-05-10 16:35:32.965843,1715367932.9658437,0,Point,0.24476,0.85662
2024-05-10 16:35:45.180729,1715367945.1807296,0,Point,0.28286,0.86642
2024-05-10 16:36:01.078683,1715367961.0786836,0,Point,0.28762,0.80515
2024-05-10 16:36:20.727768,1715367980.7277682,0,Point,0.28571,0.66054
2024-05-10 16:36:33.883677,1715367993.883678,0,Point,0.35238,0.65809
2024-05-10 16:36:46.334424,1715368006.3344243,0,Point,0.34857,0.60172
2024-05-10 16:36:55.975075,1715368015.975075,0,Point,0.25238,0.59314
2024-05-10 16:37:07.766116,1715368027.7661166,0,Point,0.25333,0.65074
2024-05-10 16:37:18.036362,1715368038.0363622,0,Point,0.17905,0.65196
2024-05-10 16:37:24.919542,1715368044.9195428,0,Point,0.14762,0.66299
2024-05-10 16:37:32.521039,1715368052.521039,0,Point,0.09048,0.61765
2024-05-10 16:37:34.091006,1715368054.0910063,0,Task2 End,0.0,0.0
2024-05-10 16:39:47.715852,1715368187.715852,0,Task3 Start,0.0,0.0
2024-05-10 16:39:49.878812,1715368189.8788118,0,Point,0.14,0.65809
2024-05-10 16:40:07.769632,1715368207.769632,0,Point,0.24571,0.65809
2024-05-10 16:40:20.848013,1715368220.8480132,0,Point,0.28571,0.65686
2024-05-10 16:41:11.354696,1715368271.3546968,0,Point,0.28476,0.72917
2024-05-10 16:41:26.378150,1715368286.3781502,0,Point,0.28571,0.86397
2024-05-10 16:41:38.154353,1715368298.1543531,0,Point,0.24952,0.86275
2024-05-10 16:41:42.953225,1715368302.9532256,0,Point,0.19238,0.85539
2024-05-10 16:41:50.103762,1715368310.1037624,0,Point,0.14381,0.86765
2024-05-10 16:42:16.841821,1715368336.8418214,0,Point,0.14571,0.65074
2024-05-10 16:42:34.628078,1715368354.6280787,0,Point,0.16952,0.58946
2024-05-10 16:42:34.638969,1715368354.6389697,0,Point,0.16952,0.58946
2024-05-10 16:42:45.971208,1715368365.9712088,0,Point,0.17238,0.54779
2024-05-10 16:42:52.240857,1715368372.2408571,0,Point,0.17429,0.48775
2024-05-10 16:43:23.230845,1715368403.2308452,1,Point,0.29143,0.47794
2024-05-10 16:43:37.708445,1715368417.7084455,1,Point,0.39143,0.47917
