2024-05-01 11:55:23.405925,0.375,0.5859,0.6956
2024-05-01 11:55:23.405925,0.3281,0.5859,0.6715
2024-05-01 11:55:23.405925,0.3281,0.414,0.5282
2024-05-01 11:55:23.405925,0.3281,0.414,0.5282
2024-05-01 11:55:23.422583,0.3125,0.414,0.5187
2024-05-01 11:55:23.422583,0.3125,0.3437,0.4645
2024-05-01 11:55:23.422583,0.3125,0.3437,0.4645
2024-05-01 11:55:23.485062,0.2968,0.3437,0.4541
2024-05-01 11:55:23.485062,0.2968,0.3437,0.4541
2024-05-01 11:55:23.597124,0.2812,0.3437,0.4441
2024-05-01 11:55:23.597124,0.2812,0.3437,0.4441
2024-05-01 11:55:23.647645,0.2734,0.3437,0.4392
2024-05-01 11:55:23.647645,0.2734,0.3437,0.4392
2024-05-01 11:55:23.660579,0.2578,0.3437,0.4296
2024-05-01 11:55:23.660579,0.2578,0.3437,0.4296
2024-05-01 11:55:23.679896,0.2422,0.3437,0.4205
2024-05-01 11:55:23.679896,0.2422,0.3359,0.4141
2024-05-01 11:55:23.679896,0.2422,0.3359,0.4141
2024-05-01 11:55:23.754913,0.2343,0.3359,0.4095
2024-05-01 11:55:23.754913,0.2343,0.3359,0.4095
2024-05-01 11:55:23.756017,0.2187,0.3359,0.4008
2024-05-01 11:55:23.756017,0.2187,0.3359,0.4008
2024-05-01 11:55:23.771801,0.2109,0.3359,0.3966
2024-05-01 11:55:23.771801,0.2109,0.3203,0.3835
2024-05-01 11:55:23.771801,0.2109,0.3203,0.3835
2024-05-01 11:55:23.786808,0.1875,0.3203,0.3711
2024-05-01 11:55:23.786808,0.1875,0.3203,0.3711
2024-05-01 11:55:23.787850,0.1562,0.3203,0.3564
2024-05-01 11:55:23.787850,0.1562,0.3047,0.3424
2024-05-01 11:55:23.787850,0.1562,0.3047,0.3424
2024-05-01 11:55:23.802857,0.1484,0.3047,0.3389
2024-05-01 11:55:23.802857,0.1484,0.2812,0.318
2024-05-01 11:55:23.802857,0.1484,0.2812,0.318
2024-05-01 11:55:23.802857,0.125,0.2812,0.3077
2024-05-01 11:55:23.802857,0.125,0.2422,0.2726
2024-05-01 11:55:23.802857,0.125,0.2422,0.2726
2024-05-01 11:55:23.819545,0.0859,0.2422,0.257
2024-05-01 11:55:23.819545,0.0859,0.2343,0.2496
2024-05-01 11:55:23.819545,0.0859,0.2343,0.2496
2024-05-01 11:55:23.835588,0.0703,0.2343,0.2446
2024-05-01 11:55:23.835588,0.0703,0.2031,0.2149
2024-05-01 11:55:23.835588,0.0703,0.2031,0.2149
2024-05-01 11:55:23.835588,0.0468,0.2031,0.2084
2024-05-01 11:55:23.835588,0.0468,0.1875,0.1933
2024-05-01 11:55:23.835588,0.0468,0.1875,0.1933
2024-05-01 11:55:23.850595,0.0,0.1875,0.1875
2024-05-01 11:55:23.850595,0.0,0.1562,0.1562
2024-05-01 11:55:23.850595,0.0,0.1562,0.1562
2024-05-01 11:55:23.882670,0.0,0.1406,0.1406
2024-05-01 11:55:23.882670,0.0,0.1406,0.1406
2024-05-01 11:55:24.023351,0.0,0.1562,0.1562
2024-05-01 11:55:24.023351,0.0,0.1562,0.1562
2024-05-01 11:55:24.184014,0.0,0.1797,0.1797
2024-05-01 11:55:24.184014,0.0,0.1797,0.1797
2024-05-01 11:55:24.187914,0.0,0.2265,0.2265
2024-05-01 11:55:24.187914,0.0,0.2265,0.2265
2024-05-01 11:55:24.200092,0.0,0.3359,0.3359
2024-05-01 11:55:24.200092,0.0,0.3359,0.3359
2024-05-01 11:55:24.200092,0.0,0.4218,0.4218
2024-05-01 11:55:24.200092,0.0,0.4218,0.4218
2024-05-01 11:55:24.216396,0.0,0.4609,0.4609
2024-05-01 11:55:24.216396,0.0,0.4609,0.4609
2024-05-01 11:55:24.236219,0.0,0.5312,0.5312
2024-05-01 11:55:24.236219,0.0,0.5312,0.5312
2024-05-01 11:55:24.236219,0.0,0.5547,0.5547
2024-05-01 11:55:24.236219,0.0,0.5547,0.5547
2024-05-01 11:55:24.248000,0.0,0.5859,0.5859
2024-05-01 11:55:24.248000,0.0,0.5859,0.5859
2024-05-01 11:55:24.342468,0.0,0.5547,0.5547
2024-05-01 11:55:24.342468,0.0,0.5547,0.5547
2024-05-01 11:55:24.342468,0.0,0.4609,0.4609
2024-05-01 11:55:24.342468,0.0,0.4609,0.4609
2024-05-01 11:55:24.358811,0.0,0.3281,0.3281
2024-05-01 11:55:24.358811,0.0,0.3281,0.3281
2024-05-01 11:55:24.358811,0.0,0.1406,0.1406
2024-05-01 11:55:24.358811,0.0,0.1406,0.1406
2024-05-01 11:55:24.375449,0.0,0.0,0.0
2024-05-01 11:55:24.375449,0.0,0.0,0.0
2024-05-01 11:55:26.746468,0.0234,0.0,0.0234
2024-05-01 11:55:26.747456,0.0234,0.0,0.0234
2024-05-01 11:55:26.747456,0.039,0.0,0.039
2024-05-01 11:55:26.747456,0.039,0.0,0.039
2024-05-01 11:55:26.763269,0.0859,0.0,0.0859
2024-05-01 11:55:26.763269,0.0859,0.0,0.0859
2024-05-01 11:55:26.778276,0.125,0.0,0.125
2024-05-01 11:55:26.778276,0.125,0.0,0.125
2024-05-01 11:55:26.779503,0.1875,0.0,0.1875
2024-05-01 11:55:26.779503,0.1875,0.0,0.1875
2024-05-01 11:55:26.795600,0.2734,0.0,0.2734
2024-05-01 11:55:26.795600,0.2734,0.0,0.2734
2024-05-01 11:55:26.810107,0.3906,0.0,0.3906
2024-05-01 11:55:26.810107,0.3906,-0.0469,0.3934
2024-05-01 11:55:26.810107,0.3906,-0.0469,0.3934
2024-05-01 11:55:26.812314,0.5703,-0.0469,0.5722
2024-05-01 11:55:26.812314,0.5703,-0.0859,0.5767
2024-05-01 11:55:26.812314,0.5703,-0.0859,0.5767
2024-05-01 11:55:26.825919,0.9922,-0.0859,0.9959
2024-05-01 11:55:26.825919,0.9922,-0.1328,1.001
2024-05-01 11:55:26.825919,0.9922,-0.1328,1.001
2024-05-01 11:55:26.825919,0.9765,-0.1328,0.9855
2024-05-01 11:55:26.825919,0.9765,-0.1641,0.9902
2024-05-01 11:55:26.825919,0.9765,-0.1641,0.9902
2024-05-01 11:55:26.843344,0.9687,-0.1641,0.9825
2024-05-01 11:55:26.843344,0.9687,-0.2031,0.9898
2024-05-01 11:55:26.843344,0.9687,-0.2031,0.9898
2024-05-01 11:55:26.857444,0.9687,-0.2266,0.9949
2024-05-01 11:55:26.857444,0.9687,-0.2266,0.9949
2024-05-01 11:55:26.953706,0.9687,-0.2188,0.9931
2024-05-01 11:55:26.953706,0.9687,-0.2188,0.9931
2024-05-01 11:55:26.969673,0.9843,-0.2188,1.0083
2024-05-01 11:55:26.983493,0.9843,-0.1953,1.0035
2024-05-01 11:55:26.983493,0.9843,-0.1953,1.0035
2024-05-01 11:55:26.986438,0.9765,-0.1953,0.9958
2024-05-01 11:55:26.986438,0.9765,-0.1719,0.9915
2024-05-01 11:55:26.986438,0.9765,-0.1719,0.9915
2024-05-01 11:55:27.001969,0.9922,-0.1719,1.007
2024-05-01 11:55:27.001969,0.9922,-0.1406,1.0021
2024-05-01 11:55:27.001969,0.9922,-0.1406,1.0021
2024-05-01 11:55:27.001969,1.0,-0.1406,1.0098
2024-05-01 11:55:27.001969,1.0,-0.0781,1.003
2024-05-01 11:55:27.001969,1.0,-0.0781,1.003
2024-05-01 11:55:27.018171,0.7031,-0.0781,0.7074
2024-05-01 11:55:27.018171,0.7031,-0.0078,0.7031
2024-05-01 11:55:27.018171,0.7031,-0.0078,0.7031
2024-05-01 11:55:27.034428,0.5859,-0.0078,0.586
2024-05-01 11:55:27.034428,0.5859,-0.0078,0.586
2024-05-01 11:55:27.041528,0.4765,-0.0078,0.4766
2024-05-01 11:55:27.041528,0.4765,0.0,0.4765
2024-05-01 11:55:27.041528,0.4765,0.0,0.4765
2024-05-01 11:55:27.050255,0.414,0.0,0.414
2024-05-01 11:55:27.050255,0.414,0.0,0.414
2024-05-01 11:55:27.066648,0.3281,0.0,0.3281
2024-05-01 11:55:27.066648,0.3281,0.0625,0.334
2024-05-01 11:55:27.066648,0.3281,0.0625,0.334
2024-05-01 11:55:27.066648,0.2187,0.0625,0.2275
2024-05-01 11:55:27.066648,0.2187,0.0625,0.2275
2024-05-01 11:55:27.082652,0.1406,0.0625,0.1539
2024-05-01 11:55:27.082652,0.1406,0.0547,0.1509
2024-05-01 11:55:27.082652,0.1406,0.0547,0.1509
2024-05-01 11:55:27.082652,0.0234,0.0547,0.0595
2024-05-01 11:55:27.082652,0.0234,0.0,0.0234
2024-05-01 11:55:27.082652,0.0234,0.0,0.0234
2024-05-01 11:55:27.098461,0.0,0.0,0.0
2024-05-01 11:55:27.098461,0.0,0.0,0.0
2024-05-01 11:55:28.300195,0.0156,0.0,0.0156
2024-05-01 11:55:28.300195,0.0156,0.0,0.0156
2024-05-01 11:55:28.300195,0.0781,0.0,0.0781
2024-05-01 11:55:28.300195,0.0781,-0.0312,0.0841
