Time,Unix,Floor,Marker,X,Y
2024-05-08 17:11:43.656970,1715197303.6569707,0,Experiment.Start,0.0,0.0
2024-05-08 17:11:44.300551,1715197304.300551,0,Eyetracking Record?,0.0,0.0
2024-05-08 17:11:44.810864,1715197304.8108644,0,Watch Record?,0.0,0.0
2024-05-08 17:11:45.399613,1715197305.3996131,0,Joystick Record?,0.0,0.0
2024-05-08 17:11:45.969363,1715197305.9693632,0,Research Camera?,0.0,0.0
2024-05-08 17:11:46.492342,1715197306.493233,0,Angular Measure?,0.0,0.0
2024-05-08 17:11:47.086003,1715197307.0860038,0,Iphone?,0.0,0.0
2024-05-08 17:13:27.128298,1715197407.1282985,0,Task1 Start,0.0,0.0
2024-05-08 17:13:29.316438,1715197409.3164384,0,Point,0.17429,0.57721
2024-05-08 17:13:36.393077,1715197416.393077,0,Point,0.17238,0.65686
2024-05-08 17:13:41.220396,1715197421.2203963,0,Point,0.1419,0.65931
2024-05-08 17:13:59.553442,1715197439.5534422,0,Point,0.1381,0.8027
2024-05-08 17:14:07.666256,1715197447.6662562,0,Point,0.14286,0.86275
2024-05-08 17:15:08.342878,1715197508.3428786,0,Point,0.18952,0.85784
2024-05-08 17:15:16.905011,1715197516.9050112,0,Point,0.24476,0.86029
2024-05-08 17:15:22.709919,1715197522.7099192,0,Point,0.29048,0.85417
2024-05-08 17:15:25.297633,1715197525.2976336,0,Point,0.32,0.86642
2024-05-08 17:15:32.845347,1715197532.845348,0,Point,0.35429,0.87377
2024-05-08 17:15:37.826294,1715197537.826294,0,Point,0.38571,0.86887
2024-05-08 17:15:47.528379,1715197547.5283794,0,Point,0.33238,0.8701
2024-05-08 17:15:57.033929,1715197557.033929,0,Point,0.2781,0.86887
2024-05-08 17:16:03.236696,1715197563.2366962,0,Point,0.24762,0.8652
2024-05-08 17:16:04.823227,1715197564.823227,0,Point,0.24476,0.8652
2024-05-08 17:16:08.768964,1715197568.7689648,0,Point,0.18857,0.86152
2024-05-08 17:16:19.329738,1715197579.3297381,0,Point,0.14381,0.86397
2024-05-08 17:16:30.285673,1715197590.2856734,0,Point,0.14095,0.86152
2024-05-08 17:16:33.425026,1715197593.4250267,0,Point,0.17238,0.86887
2024-05-08 17:16:34.220855,1715197594.220855,0,Point,0.18571,0.86397
2024-05-08 17:16:59.447910,1715197619.4479103,0,Point,0.24952,0.86152
2024-05-08 17:17:04.854078,1715197624.8540783,0,Point,0.28476,0.87132
2024-05-08 17:17:11.323986,1715197631.3239863,0,Point,0.3219,0.86887
2024-05-08 17:17:19.441794,1715197639.4417942,0,Point,0.35048,0.875
2024-05-08 17:17:21.503558,1715197641.503558,0,Point,0.35429,0.86887
2024-05-08 17:17:22.423982,1715197642.4239829,0,Task1 End,0.0,0.0
2024-05-08 17:20:44.810308,1715197844.810309,0,Point,0.35524,0.86397
2024-05-08 17:20:45.811715,1715197845.8117151,0,Task2 Start,0.0,0.0
2024-05-08 17:20:53.455704,1715197853.4557042,0,Point,0.28476,0.85417
2024-05-08 17:21:09.699737,1715197869.699737,0,Point,0.19143,0.86275
2024-05-08 17:21:24.306904,1715197884.3069046,0,Point,0.14667,0.86397
2024-05-08 17:21:33.827218,1715197893.8272183,0,Point,0.1381,0.82108
2024-05-08 17:21:37.007517,1715197897.007517,0,Point,0.14381,0.87132
2024-05-08 17:21:48.455119,1715197908.4551191,0,Point,0.19238,0.8652
2024-05-08 17:21:59.049538,1715197919.0495381,0,Point,0.24857,0.87132
2024-05-08 17:22:03.714202,1715197923.7142026,0,Point,0.28381,0.85784
2024-05-08 17:22:05.528492,1715197925.5284925,0,Point,0.28095,0.85907
2024-05-08 17:22:13.556352,1715197933.5563526,0,Point,0.28286,0.8027
2024-05-08 17:22:28.727296,1715197948.727296,0,Point,0.28667,0.65196
2024-05-08 17:22:40.929767,1715197960.9297676,0,Point,0.32857,0.65686
2024-05-08 17:22:42.831629,1715197962.8316293,0,Point,0.34857,0.65686
2024-05-08 17:23:20.133358,1715198000.1333585,0,Point,0.28762,0.80882
2024-05-08 17:23:21.931836,1715198001.9318364,0,Point,0.31619,0.80392
2024-05-08 17:23:24.590225,1715198004.5902257,0,Point,0.29143,0.80882
2024-05-08 17:23:29.468375,1715198009.468375,0,Point,0.28095,0.86642
2024-05-08 17:23:33.869466,1715198013.8694665,0,Point,0.25048,0.85907
2024-05-08 17:23:41.404866,1715198021.4048662,0,Point,0.19524,0.85662
2024-05-08 17:23:47.363492,1715198027.3634925,0,Point,0.14,0.86275
2024-05-08 17:24:11.906542,1715198051.906542,0,Point,0.14286,0.76593
2024-05-08 17:24:18.257171,1715198058.2571714,0,Point,0.1381,0.66054
2024-05-08 17:24:29.817993,1715198069.8179932,0,Point,0.10476,0.63358
2024-05-08 17:24:30.078271,1715198070.0782714,0,Point,0.08952,0.63235
2024-05-08 17:24:30.247359,1715198070.2473595,0,Point,0.08476,0.61397
2024-05-08 17:24:31.070674,1715198071.0706747,0,Task2 End,0.0,0.0
2024-05-08 17:27:05.844829,1715198225.844829,0,Point,0.08952,0.61642
2024-05-08 17:27:06.798091,1715198226.7980914,0,Task3 Start,0.0,0.0
2024-05-08 17:27:17.436894,1715198237.4368942,0,Point,0.08571,0.63848
2024-05-08 17:27:17.895133,1715198237.8951333,0,Point,0.11429,0.6348
2024-05-08 17:27:28.796248,1715198248.796249,0,Point,0.13048,0.65686
2024-05-08 17:27:38.789375,1715198258.7893758,0,Point,0.17714,0.65319
2024-05-08 17:28:06.365758,1715198286.365758,0,Point,0.16476,0.57966
2024-05-08 17:28:14.644908,1715198294.6449082,0,Point,0.17333,0.56618
2024-05-08 17:28:15.790435,1715198295.7904353,0,Point,0.17143,0.52696
2024-05-08 17:28:26.747024,1715198306.747024,0,Point,0.18095,0.47304
2024-05-08 17:28:26.992293,1715198306.9922931,0,Point,0.18095,0.47304
2024-05-08 17:28:59.033571,1715198339.0335712,1,Point,0.27905,0.47917
2024-05-08 17:29:05.760159,1715198345.7601595,1,Point,0.30762,0.48529
2024-05-08 17:30:00.904156,1715198400.9041567,1,Point,0.38571,0.48897
