Time,Unix,Floor,Marker,X,Y
2024-05-12 14:00:22.410081,1715531422.4100816,0,Experiment.Start,0.0,0.0
2024-05-12 14:00:22.944927,1715531422.9449277,0,Eyetracking Record?,0.0,0.0
2024-05-12 14:00:23.437562,1715531423.437563,0,Watch Record?,0.0,0.0
2024-05-12 14:00:23.945965,1715531423.9459658,0,Joystick Record?,0.0,0.0
2024-05-12 14:00:24.794406,1715531424.7944062,0,Research Camera?,0.0,0.0
2024-05-12 14:00:25.577964,1715531425.5779648,0,Angular Measure?,0.0,0.0
2024-05-12 14:00:26.323860,1715531426.3238602,0,Iphone?,0.0,0.0
2024-05-12 14:00:55.032805,1715531455.0328054,0,Task1 Start,0.0,0.0
2024-05-12 14:00:56.473125,1715531456.473126,0,Point,0.18095,0.58578
2024-05-12 14:01:08.567796,1715531468.5677962,0,Point,0.17429,0.65441
2024-05-12 14:01:13.580606,1715531473.580606,0,Point,0.14095,0.65686
2024-05-12 14:01:53.772908,1715531513.7729084,0,Point,0.08571,0.63971
2024-05-12 14:02:19.001434,1715531539.001434,0,Point,0.14286,0.66912
2024-05-12 14:02:35.866105,1715531555.8661058,0,Point,0.14476,0.86397
2024-05-12 14:02:53.648140,1715531573.6481404,0,Point,0.18857,0.86765
2024-05-12 14:03:00.844129,1715531580.8441296,0,Point,0.24476,0.87623
2024-05-12 14:03:06.650157,1715531586.650157,0,Point,0.28381,0.8652
2024-05-12 14:03:14.217125,1715531594.2171252,0,Point,0.33524,0.86765
2024-05-12 14:03:16.762923,1715531596.7629235,0,Task1 End,0.0,0.0
2024-05-12 14:05:08.561327,1715531708.5613272,0,Task2 Start,0.0,0.0
2024-05-12 14:05:16.233281,1715531716.2332819,0,Point,0.28095,0.86397
2024-05-12 14:05:22.277704,1715531722.2777047,0,Point,0.24762,0.875
2024-05-12 14:05:27.717618,1715531727.7176187,0,Point,0.19143,0.86275
2024-05-12 14:05:31.414849,1715531731.4148493,0,Point,0.1419,0.86642
2024-05-12 14:05:48.336288,1715531748.3362885,0,Point,0.14571,0.65686
2024-05-12 14:05:55.951280,1715531755.95128,0,Point,0.08571,0.6152
2024-05-12 14:05:57.601147,1715531757.6011474,0,Task2 End,0.0,0.0
2024-05-12 14:07:19.087399,1715531839.0873997,0,Task3 Start,0.0,0.0
2024-05-12 14:07:24.519983,1715531844.519983,0,Point,0.14857,0.64951
2024-05-12 14:07:32.462566,1715531852.4625664,0,Point,0.18095,0.65074
2024-05-12 14:07:40.436836,1715531860.4368362,0,Point,0.17238,0.56985
2024-05-12 14:07:50.774912,1715531870.7749126,0,Point,0.17905,0.47917
2024-05-12 14:08:13.440162,1715531893.4401627,1,Point,0.28952,0.48162
2024-05-12 14:08:32.279213,1715531912.279214,1,Point,0.30381,0.61275
