Time,Unix,Floor,Marker,X,Y
2024-05-09 20:03:17.827900,1715293997.8279006,0,Experiment.Start,0.0,0.0
2024-05-09 20:03:18.388655,1715293998.3886554,0,Eyetracking Record?,0.0,0.0
2024-05-09 20:03:20.423398,1715294000.4233987,0,Watch Record?,0.0,0.0
2024-05-09 20:03:21.289847,1715294001.2898474,0,Joystick Record?,0.0,0.0
2024-05-09 20:03:22.184448,1715294002.1844487,0,Research Camera?,0.0,0.0
2024-05-09 20:03:23.925391,1715294003.9253914,0,Angular Measure?,0.0,0.0
2024-05-09 20:03:24.898255,1715294004.898255,0,Iphone?,0.0,0.0
2024-05-09 20:04:01.562055,1715294041.5620549,0,Point,0.17524,0.59314
2024-05-09 20:04:21.472628,1715294061.4726288,0,Task1 Start,0.0,0.0
2024-05-09 20:04:36.746184,1715294076.7461846,0,Point,0.17048,0.65319
2024-05-09 20:04:42.953889,1715294082.9538894,0,Point,0.20476,0.65931
2024-05-09 20:04:51.549353,1715294091.5493531,0,Point,0.25429,0.65564
2024-05-09 20:04:59.059266,1715294099.0592666,0,Point,0.25524,0.59804
2024-05-09 20:05:15.147063,1715294115.1470635,0,Point,0.34762,0.59804
2024-05-09 20:05:22.169763,1715294122.1697636,0,Point,0.35048,0.65319
2024-05-09 20:05:31.735250,1715294131.7352502,0,Point,0.27905,0.66544
2024-05-09 20:05:32.315309,1715294132.3153095,0,Point,0.28381,0.65931
2024-05-09 20:05:37.146017,1715294137.1460173,0,Point,0.28286,0.71814
2024-05-09 20:05:46.382694,1715294146.382694,0,Point,0.29238,0.8027
2024-05-09 20:05:53.171384,1715294153.1713848,0,Point,0.28571,0.86397
2024-05-09 20:05:59.692934,1715294159.692934,0,Point,0.24571,0.8652
2024-05-09 20:06:10.182903,1715294170.1829035,0,Point,0.18762,0.86397
2024-05-09 20:06:12.784699,1715294172.7846994,0,Point,0.16762,0.86029
2024-05-09 20:06:17.723058,1715294177.7230582,0,Point,0.19048,0.86275
2024-05-09 20:06:24.042783,1715294184.0427833,0,Point,0.18762,0.82598
2024-05-09 20:06:24.755282,1715294184.7552826,0,Point,0.18857,0.86642
2024-05-09 20:06:35.939802,1715294195.9398024,0,Point,0.24476,0.86397
2024-05-09 20:06:39.228464,1715294199.2284641,0,Point,0.28762,0.85539
2024-05-09 20:06:44.950873,1715294204.9508731,0,Point,0.32,0.86152
2024-05-09 20:06:48.217431,1715294208.2174318,0,Point,0.32476,0.8701
2024-05-09 20:06:49.505328,1715294209.505329,0,Task1 End,0.0,0.0
2024-05-09 20:08:49.913483,1715294329.9134839,0,Task2 Start,0.0,0.0
2024-05-09 20:08:52.077125,1715294332.0771253,0,Point,0.3219,0.8652
