Time,Unix,Floor,Marker,X,Y
2024-05-01 18:41:35.832126,1714597895.8321261,0,Experiment.Start,0.0,0.0
2024-05-01 18:41:36.736578,1714597896.7365785,0,Eyetracking Record,0.0,0.0
2024-05-01 18:43:51.498171,1714598031.4981716,0,Hrv Band Record,0.0,0.0
2024-05-01 18:43:52.115602,1714598032.1156027,0,Joystick Record,0.0,0.0
2024-05-01 18:43:52.804484,1714598032.8044848,0,Research Camera,0.0,0.0
2024-05-01 18:43:53.796514,1714598033.7965147,0,Angular Measure,0.0,0.0
2024-05-01 18:44:15.357609,1714598055.3576093,0,Point,0.17619,0.57475
2024-05-01 18:44:16.292233,1714598056.2922335,0,Task1 Start,0.0,0.0
2024-05-01 18:44:26.346036,1714598066.3460364,0,Point,0.16857,0.65809
2024-05-01 18:44:35.176319,1714598075.176319,0,Point,0.13714,0.65686
2024-05-01 18:44:54.996214,1714598094.9962144,0,Point,0.13905,0.86397
2024-05-01 18:45:02.528908,1714598102.528908,0,Point,0.19238,0.86397
2024-05-01 18:45:13.416669,1714598113.4166696,0,Point,0.24286,0.86887
2024-05-01 18:45:18.962511,1714598118.962511,0,Point,0.29143,0.86029
2024-05-01 18:45:30.598703,1714598130.5987034,0,Point,0.34,0.86397
2024-05-01 18:45:33.185914,1714598133.185914,0,Point,0.33714,0.86397
2024-05-01 18:45:34.190671,1714598134.1906712,0,Task1 End,0.0,0.0
2024-05-01 18:48:21.369464,1714598301.3694646,0,Task2 Start,0.0,0.0
2024-05-01 18:48:22.862421,1714598302.8624213,0,Point,0.33429,0.86029
2024-05-01 18:48:30.617931,1714598310.617931,0,Point,0.28,0.8652
2024-05-01 18:48:45.891260,1714598325.8912609,0,Point,0.19048,0.86397
2024-05-01 18:48:52.681138,1714598332.6811385,0,Point,0.14952,0.85662
2024-05-01 18:49:02.205602,1714598342.2056026,0,Point,0.14381,0.76593
2024-05-01 18:49:13.875499,1714598353.8754992,0,Point,0.14476,0.66667
2024-05-01 18:49:20.777521,1714598360.777521,0,Point,0.13333,0.64828
2024-05-01 18:49:38.266007,1714598378.2660072,0,Point,0.09714,0.63725
2024-05-01 18:49:39.343558,1714598379.3435583,0,Point,0.08476,0.6152
2024-05-01 18:49:40.802094,1714598380.8020947,0,Task2 End,0.0,0.0
2024-05-01 18:52:00.505209,1714598520.5052094,0,Task3 Start,0.0,0.0
2024-05-01 18:52:06.592755,1714598526.5927553,0,Point,0.08571,0.61765
2024-05-01 18:52:07.037153,1714598527.0371532,0,Point,0.09905,0.63603
2024-05-01 18:52:08.511819,1714598528.5118191,0,Point,0.12762,0.65074
2024-05-01 18:52:40.951002,1714598560.9510028,0,Point,0.17714,0.63725
2024-05-01 18:52:50.935884,1714598570.9358845,0,Point,0.17524,0.51961
2024-05-01 18:52:55.941729,1714598575.9417293,0,Point,0.17429,0.47672
2024-05-01 18:52:57.144450,1714598577.144451,0,Point,0.18762,0.48284
2024-05-01 18:53:25.035236,1714598605.0352361,1,Point,0.28286,0.48652
2024-05-01 18:53:30.389964,1714598610.3899643,1,Point,0.29619,0.4902
2024-05-01 18:53:33.310348,1714598613.3103483,1,Point,0.30667,0.4951
2024-05-01 18:53:44.463836,1714598624.4638367,1,Point,0.30762,0.52451
2024-05-01 18:53:51.716041,1714598631.7160418,1,Point,0.30762,0.59926
2024-05-01 18:53:56.816386,1714598636.8163865,1,Point,0.30952,0.62132
2024-05-01 18:54:02.625330,1714598642.625331,1,Point,0.32476,0.60784
2024-05-01 18:54:05.423583,1714598645.4235837,1,Task3 End,0.0,0.0
2024-05-01 18:56:08.324865,1714598768.3248653,1,Point,0.35048,0.8223
2024-05-01 18:56:32.863659,1714598792.863659,1,Task4 Start,0.0,0.0
2024-05-01 18:56:45.322827,1714598805.3228278,1,Point,0.44952,0.81863
2024-05-01 18:56:50.357459,1714598810.3574593,1,Point,0.45143,0.85172
2024-05-01 18:56:52.630881,1714598812.6308813,1,Point,0.44857,0.86642
2024-05-01 18:57:03.917407,1714598823.9174073,1,Point,0.5619,0.86152
2024-05-01 18:57:16.302623,1714598836.3026237,1,Point,0.60381,0.8799
